original_image,crop_filename,split,confidence,bbox_x1,bbox_y1,bbox_x2,bbox_y2,crop_x1,crop_y1,crop_x2,crop_y2,dataset_source
train/images/1704282807-0021-T_G_R.jpg,1704282807-0021-T_G_R_crop_009.jpg,train,0.6078925,1713,1652,1764,1706,1674,1615,1802,1743,multispecies
train/images/1704282807-0021-T_G_R.jpg,1704282807-0021-T_G_R_crop_010.jpg,train,0.5873904,1365,1555,1418,1631,1327,1529,1455,1657,multispecies
train/images/1704282807-0021-T_G_R.jpg,1704282807-0021-T_G_R_crop_011.jpg,train,0.58652717,599,107,674,193,572,86,700,214,multispecies
train/images/1704282807-0021-T_G_R.jpg,1704282807-0021-T_G_R_crop_012.jpg,train,0.5685365,1366,1570,1410,1629,1324,1535,1452,1663,multispecies
train/images/1704282807-0021-T_G_R.jpg,1704282807-0021-T_G_R_crop_013.jpg,train,0.56792676,1814,803,1887,863,1786,769,1914,897,multispecies
train/images/1704282807-0021-T_G_R.jpg,1704282807-0021-T_G_R_crop_014.jpg,train,0.5674971,2224,958,2278,1018,2187,924,2315,1052,multispecies
train/images/1704282807-0021-T_G_R.jpg,1704282807-0021-T_G_R_crop_015.jpg,train,0.551434,1464,1231,1527,1286,1431,1194,1559,1322,multispecies
train/images/1704282807-0021-T_G_R.jpg,1704282807-0021-T_G_R_crop_016.jpg,train,0.5322229,2527,1518,2592,1596,2495,1493,2592,1621,multispecies
train/images/1704282807-0021-T_G_R.jpg,1704282807-0021-T_G_R_crop_017.jpg,train,0.5238589,2224,919,2316,1019,2206,905,2334,1033,multispecies
train/images/1704282807-0021-T_G_R.jpg,1704282807-0021-T_G_R_crop_018.jpg,train,0.5102355,1214,739,1304,904,1195,757,1323,885,multispecies
train/images/1704282807-0021-T_G_R.jpg,1704282807-0021-T_G_R_crop_019.jpg,train,0.5067013,1360,1547,1476,1632,1354,1525,1482,1653,multispecies
train/images/1704282807-0021-T_G_R.jpg,1704282807-0021-T_G_R_crop_020.jpg,train,0.48477778,1635,1180,1702,1256,1604,1154,1732,1282,multispecies
train/images/1704282807-0021-T_G_R.jpg,1704282807-0021-T_G_R_crop_021.jpg,train,0.42881545,1983,865,2018,903,1936,820,2064,948,multispecies
train/images/1704282807-0021-T_G_R.jpg,1704282807-0021-T_G_R_crop_022.jpg,train,0.3631961,752,690,831,758,727,660,855,788,multispecies
train/images/1704282807-0021-T_G_R.jpg,1704282807-0021-T_G_R_crop_023.jpg,train,0.36275998,1281,1164,1351,1242,1252,1139,1380,1267,multispecies
train/images/1704282807-0021-T_G_R.jpg,1704282807-0021-T_G_R_crop_024.jpg,train,0.3534685,380,1069,427,1108,339,1024,467,1152,multispecies
train/images/1704282807-0021-T_G_R.jpg,1704282807-0021-T_G_R_crop_025.jpg,train,0.33675036,1044,86,1080,126,998,42,1126,170,multispecies
train/images/1704282807-0021-T_G_R.jpg,1704282807-0021-T_G_R_crop_026.jpg,train,0.322783,1360,290,1400,330,1316,246,1444,374,multispecies
train/images/1709041080-0016-S.jpg,1709041080-0016-S_crop_000.jpg,train,0.6242487,1313,746,1471,882,1328,750,1456,878,multispecies
train/images/1709041080-0038-S.jpg,1709041080-0038-S_crop_000.jpg,train,0.727263,1125,463,1296,631,1146,483,1274,611,multispecies
train/images/1703121298-0001-G_R.jpg,1703121298-0001-G_R_crop_000.jpg,train,0.97177124,1606,1072,1783,1236,1630,1090,1758,1218,multispecies
train/images/1703121298-0001-G_R.jpg,1703121298-0001-G_R_crop_001.jpg,train,0.5390768,628,798,825,929,662,799,790,927,multispecies
train/images/1703121298-0001-G_R.jpg,1703121298-0001-G_R_crop_002.jpg,train,0.30948347,1899,441,1968,507,1869,410,1997,538,multispecies
train/images/1707180816-0018-G.jpg,1707180816-0018-G_crop_000.jpg,train,0.8263941,1727,621,1874,780,1736,636,1864,764,multispecies
train/images/1707180816-0018-G.jpg,1707180816-0018-G_crop_001.jpg,train,0.578763,1713,180,1832,278,1708,165,1836,293,multispecies
train/images/1305121398-0011-S.jpg,1305121398-0011-S_crop_000.jpg,train,0.7744577,1172,952,1281,1052,1162,938,1290,1066,multispecies
train/images/1709041080-0028-T.jpg,1709041080-0028-T_crop_000.jpg,train,0.58610684,1282,390,1425,543,1289,402,1417,530,multispecies
train/images/1709041080-0028-T.jpg,1709041080-0028-T_crop_001.jpg,train,0.50307,1366,1400,1496,1530,1367,1401,1495,1529,multispecies
train/images/1701151546-0002-R.jpg,1701151546-0002-R_crop_000.jpg,train,0.54136777,52,1080,104,1128,14,1040,142,1168,multispecies
train/images/1701151546-0002-R.jpg,1701151546-0002-R_crop_001.jpg,train,0.5407691,362,1409,403,1456,318,1368,446,1496,multispecies
train/images/1701151546-0002-R.jpg,1701151546-0002-R_crop_002.jpg,train,0.48839965,532,574,576,625,490,535,618,663,multispecies
train/images/1701151546-0002-R.jpg,1701151546-0002-R_crop_003.jpg,train,0.4841545,1619,1200,1669,1254,1580,1163,1708,1291,multispecies
train/images/1701151546-0002-R.jpg,1701151546-0002-R_crop_004.jpg,train,0.37149283,2377,905,2430,952,2339,864,2467,992,multispecies
train/images/1701151546-0002-R.jpg,1701151546-0002-R_crop_005.jpg,train,0.3593332,26,562,74,607,0,520,114,648,multispecies
train/images/1701151546-0002-R.jpg,1701151546-0002-R_crop_006.jpg,train,0.35770938,360,1403,411,1456,321,1365,449,1493,multispecies
train/images/1701151546-0002-R.jpg,1701151546-0002-R_crop_007.jpg,train,0.34108558,2016,1401,2056,1437,1972,1355,2100,1483,multispecies
train/images/1701151546-0002-R.jpg,1701151546-0002-R_crop_008.jpg,train,0.3312943,53,1080,93,1117,9,1034,137,1162,multispecies
train/images/1701151546-0002-R.jpg,1701151546-0002-R_crop_009.jpg,train,0.32265237,52,1081,127,1149,25,1051,153,1179,multispecies
train/images/1701151546-0002-R.jpg,1701151546-0002-R_crop_010.jpg,train,0.25228515,1044,282,1083,327,999,240,1127,368,multispecies
train/images/1703121298-0004-R.jpg,1703121298-0004-R_crop_000.jpg,train,0.71566606,1082,423,1221,554,1087,424,1215,552,multispecies
train/images/1703121298-0012-G_R.jpg,1703121298-0012-G_R_crop_000.jpg,train,0.9296392,809,266,988,418,834,278,962,406,multispecies
train/images/1703121298-0012-G_R.jpg,1703121298-0012-G_R_crop_001.jpg,train,0.44151106,1162,721,1264,796,1149,694,1277,822,multispecies
train/images/1405022890-0006-R.jpg,1405022890-0006-R_crop_000.jpg,train,0.6449087,511,1576,575,1653,479,1550,607,1678,multispecies
train/images/1405022890-0006-R.jpg,1405022890-0006-R_crop_001.jpg,train,0.62052876,619,805,681,889,586,783,714,911,multispecies
train/images/1405022890-0006-R.jpg,1405022890-0006-R_crop_002.jpg,train,0.60275817,2024,1725,2093,1796,1994,1696,2122,1824,multispecies
train/images/1405022890-0006-R.jpg,1405022890-0006-R_crop_003.jpg,train,0.58956325,798,1140,855,1196,762,1104,890,1232,multispecies
train/images/1405022890-0006-R.jpg,1405022890-0006-R_crop_004.jpg,train,0.56449574,1701,1701,1754,1758,1663,1665,1791,1793,multispecies
train/images/1405022890-0006-R.jpg,1405022890-0006-R_crop_005.jpg,train,0.56046087,2239,1610,2297,1673,2204,1577,2332,1705,multispecies
train/images/1405022890-0006-R.jpg,1405022890-0006-R_crop_006.jpg,train,0.5370757,2451,303,2510,355,2416,265,2544,393,multispecies
train/images/1405022890-0006-R.jpg,1405022890-0006-R_crop_007.jpg,train,0.5295653,834,69,915,135,810,38,938,166,multispecies
train/images/1405022890-0006-R.jpg,1405022890-0006-R_crop_008.jpg,train,0.5174688,740,576,811,661,711,554,839,682,multispecies
train/images/1405022890-0006-R.jpg,1405022890-0006-R_crop_009.jpg,train,0.5033585,1597,579,1667,656,1568,553,1696,681,multispecies
train/images/1405022890-0006-R.jpg,1405022890-0006-R_crop_010.jpg,train,0.494155,1862,883,1953,978,1843,866,1971,994,multispecies
train/images/1405022890-0006-R.jpg,1405022890-0006-R_crop_011.jpg,train,0.44835302,2234,1604,2306,1682,2206,1579,2334,1707,multispecies
train/images/1405022890-0006-R.jpg,1405022890-0006-R_crop_012.jpg,train,0.37343043,1217,643,1312,750,1200,632,1328,760,multispecies
train/images/1405022890-0006-R.jpg,1405022890-0006-R_crop_013.jpg,train,0.33265966,1234,1376,1322,1449,1214,1348,1342,1476,multispecies
train/images/1405022890-0006-R.jpg,1405022890-0006-R_crop_014.jpg,train,0.32101712,183,395,310,494,182,380,310,508,multispecies
train/images/1405022890-0006-R.jpg,1405022890-0006-R_crop_015.jpg,train,0.31621793,1688,1698,1758,1762,1659,1666,1787,1794,multispecies
train/images/1405022890-0006-R.jpg,1405022890-0006-R_crop_016.jpg,train,0.27645427,2018,1719,2113,1804,2001,1697,2129,1825,multispecies
train/images/1405022890-0006-R.jpg,1405022890-0006-R_crop_017.jpg,train,0.2669931,2058,927,2105,979,2017,889,2145,1017,multispecies
train/images/1405022890-0006-R.jpg,1405022890-0006-R_crop_018.jpg,train,0.2647427,2274,188,2341,260,2243,160,2371,288,multispecies
train/images/1405022890-0006-R.jpg,1405022890-0006-R_crop_019.jpg,train,0.2621653,188,415,236,488,148,387,276,515,multispecies
train/images/1405022890-0006-R.jpg,1405022890-0006-R_crop_020.jpg,train,0.26189154,216,391,307,479,197,371,325,499,multispecies
train/images/1409171742-0003-R.jpg,1409171742-0003-R_crop_000.jpg,train,0.5143,500,239,595,302,483,206,611,334,multispecies
train/images/1409171742-0003-R.jpg,1409171742-0003-R_crop_001.jpg,train,0.48173967,1339,668,1415,761,1313,650,1441,778,multispecies
train/images/1409171742-0003-R.jpg,1409171742-0003-R_crop_002.jpg,train,0.44224092,1484,1408,1547,1468,1451,1374,1579,1502,multispecies
train/images/1401080976-0005-T.jpg,1401080976-0005-T_crop_000.jpg,train,0.7544308,1679,819,1772,911,1661,801,1789,929,multispecies
train/images/1401080976-0005-T.jpg,1401080976-0005-T_crop_001.jpg,train,0.48641798,871,1440,951,1526,847,1419,975,1547,multispecies
train/images/1709041080-0036-S_R.jpg,1709041080-0036-S_R_crop_000.jpg,train,0.705076,1315,473,1478,654,1332,499,1460,627,multispecies
train/images/1312132815-0012-S.jpg,1312132815-0012-S_crop_000.jpg,train,0.9181451,1074,1057,1180,1168,1063,1048,1191,1176,multispecies
train/images/1704282807-0008-R.jpg,1704282807-0008-R_crop_000.jpg,train,0.88653445,1876,1805,1935,1856,1841,1766,1969,1894,multispecies
train/images/1704282807-0008-R.jpg,1704282807-0008-R_crop_001.jpg,train,0.83651906,1501,1290,1571,1360,1472,1261,1600,1389,multispecies
train/images/1704282807-0008-R.jpg,1704282807-0008-R_crop_002.jpg,train,0.6624911,1299,1007,1376,1106,1273,992,1401,1120,multispecies
train/images/1704282807-0008-R.jpg,1704282807-0008-R_crop_003.jpg,train,0.60919714,690,1070,751,1139,656,1040,784,1168,multispecies
train/images/1704282807-0008-R.jpg,1704282807-0008-R_crop_004.jpg,train,0.60391825,2298,1873,2345,1921,2257,1833,2385,1944,multispecies
train/images/1704282807-0008-R.jpg,1704282807-0008-R_crop_005.jpg,train,0.577033,2504,1566,2561,1618,2468,1528,2592,1656,multispecies
train/images/1704282807-0008-R.jpg,1704282807-0008-R_crop_006.jpg,train,0.5664222,431,1279,497,1344,400,1247,528,1375,multispecies
train/images/1704282807-0008-R.jpg,1704282807-0008-R_crop_007.jpg,train,0.5470233,748,856,809,906,714,817,842,945,multispecies
train/images/1704282807-0008-R.jpg,1704282807-0008-R_crop_008.jpg,train,0.52541816,904,1393,961,1453,868,1359,996,1487,multispecies
train/images/1704282807-0008-R.jpg,1704282807-0008-R_crop_009.jpg,train,0.4578192,489,1027,552,1088,456,993,584,1121,multispecies
train/images/1704282807-0008-R.jpg,1704282807-0008-R_crop_010.jpg,train,0.40779582,2400,1007,2468,1069,2370,974,2498,1102,multispecies
train/images/1704282807-0008-R.jpg,1704282807-0008-R_crop_011.jpg,train,0.4072116,448,692,503,745,411,654,539,782,multispecies
train/images/1704282807-0008-R.jpg,1704282807-0008-R_crop_012.jpg,train,0.33062527,979,985,1048,1075,949,966,1077,1094,multispecies
train/images/1704282807-0008-R.jpg,1704282807-0008-R_crop_013.jpg,train,0.3231633,2498,1561,2568,1627,2469,1530,2592,1658,multispecies
train/images/1704282807-0008-R.jpg,1704282807-0008-R_crop_014.jpg,train,0.31687737,1872,1793,1945,1854,1844,1759,1972,1887,multispecies
train/images/1704282807-0008-R.jpg,1704282807-0008-R_crop_015.jpg,train,0.3159276,191,1618,246,1668,154,1579,282,1707,multispecies
train/images/1704282807-0008-R.jpg,1704282807-0008-R_crop_016.jpg,train,0.28080347,2164,87,2234,153,2135,56,2263,184,multispecies
train/images/1704282807-0008-R.jpg,1704282807-0008-R_crop_017.jpg,train,0.26279706,1232,1319,1280,1370,1192,1280,1320,1408,multispecies
train/images/1704282807-0008-R.jpg,1704282807-0008-R_crop_018.jpg,train,0.25793225,742,851,816,912,715,817,843,945,multispecies
train/images/1408161544-0003-R_S.jpg,1408161544-0003-R_S_crop_000.jpg,train,0.85939986,1027,672,1182,829,1040,686,1168,814,multispecies
train/images/1408161544-0003-R_S.jpg,1408161544-0003-R_S_crop_001.jpg,train,0.47322512,593,1876,669,1942,567,1845,695,1944,multispecies
train/images/1408161544-0003-R_S.jpg,1408161544-0003-R_S_crop_002.jpg,train,0.3918517,413,1660,466,1713,375,1622,503,1750,multispecies
train/images/1408161544-0003-R_S.jpg,1408161544-0003-R_S_crop_003.jpg,train,0.34510982,942,492,997,549,905,456,1033,584,multispecies
train/images/1708161076-0005-G.jpg,1708161076-0005-G_crop_000.jpg,train,0.9416073,1158,928,1305,1073,1167,936,1295,1064,multispecies
train/images/1307210661-0004-R.jpg,1307210661-0004-R_crop_000.jpg,train,0.6273666,1869,761,1961,841,1851,737,1979,865,multispecies
train/images/1307210661-0004-R.jpg,1307210661-0004-R_crop_001.jpg,train,0.57545626,2361,458,2417,514,2325,422,2453,550,multispecies
train/images/1307210661-0004-R.jpg,1307210661-0004-R_crop_002.jpg,train,0.5367528,1558,1023,1612,1078,1521,986,1649,1114,multispecies
train/images/1307210661-0004-R.jpg,1307210661-0004-R_crop_003.jpg,train,0.47935417,1077,1019,1147,1099,1048,995,1176,1123,multispecies
train/images/1307210661-0004-R.jpg,1307210661-0004-R_crop_004.jpg,train,0.47823602,1162,1727,1216,1795,1125,1697,1253,1825,multispecies
train/images/1307210661-0004-R.jpg,1307210661-0004-R_crop_005.jpg,train,0.4619822,1514,257,1564,307,1475,218,1603,346,multispecies
train/images/1307210661-0004-R.jpg,1307210661-0004-R_crop_006.jpg,train,0.456179,603,301,660,352,567,262,695,390,multispecies
train/images/1307210661-0004-R.jpg,1307210661-0004-R_crop_007.jpg,train,0.4519375,1805,1118,1876,1173,1776,1081,1904,1209,multispecies
train/images/1307210661-0004-R.jpg,1307210661-0004-R_crop_008.jpg,train,0.4269979,1133,402,1191,461,1098,367,1226,495,multispecies
train/images/1307210661-0004-R.jpg,1307210661-0004-R_crop_009.jpg,train,0.42264998,1260,546,1314,600,1223,509,1351,637,multispecies
train/images/1307210661-0004-R.jpg,1307210661-0004-R_crop_010.jpg,train,0.41601583,1802,1113,1885,1217,1779,1101,1907,1229,multispecies
train/images/1307210661-0004-R.jpg,1307210661-0004-R_crop_011.jpg,train,0.41185814,1642,369,1719,441,1616,341,1744,469,multispecies
train/images/1307210661-0004-R.jpg,1307210661-0004-R_crop_012.jpg,train,0.3983301,2324,1118,2378,1177,2287,1083,2415,1211,multispecies
train/images/1307210661-0004-R.jpg,1307210661-0004-R_crop_013.jpg,train,0.38452816,1154,1718,1230,1799,1128,1694,1256,1822,multispecies
train/images/1307210661-0004-R.jpg,1307210661-0004-R_crop_014.jpg,train,0.37772876,1678,1350,1732,1405,1641,1313,1769,1441,multispecies
train/images/1307210661-0004-R.jpg,1307210661-0004-R_crop_015.jpg,train,0.36021098,896,406,956,462,862,370,990,498,multispecies
train/images/1307210661-0004-R.jpg,1307210661-0004-R_crop_016.jpg,train,0.35121378,908,315,959,367,869,277,997,405,multispecies
train/images/1307210661-0004-R.jpg,1307210661-0004-R_crop_017.jpg,train,0.33635244,2007,1549,2052,1591,1965,1506,2093,1634,multispecies
train/images/1307210661-0004-R.jpg,1307210661-0004-R_crop_018.jpg,train,0.33141384,1975,1060,2026,1107,1936,1019,2064,1147,multispecies
train/images/1307210661-0004-R.jpg,1307210661-0004-R_crop_019.jpg,train,0.29216194,1798,1714,1852,1781,1761,1683,1889,1811,multispecies
train/images/1307210661-0004-R.jpg,1307210661-0004-R_crop_020.jpg,train,0.27815938,2333,217,2394,293,2299,191,2427,319,multispecies
train/images/1307210661-0004-R.jpg,1307210661-0004-R_crop_021.jpg,train,0.27802336,1166,1649,1233,1705,1135,1613,1263,1741,multispecies
train/images/1307210661-0004-R.jpg,1307210661-0004-R_crop_022.jpg,train,0.25827548,874,1419,926,1492,836,1391,964,1519,multispecies
train/images/1307210661-0004-R.jpg,1307210661-0004-R_crop_023.jpg,train,0.2521686,834,1737,900,1793,803,1701,931,1829,multispecies
train/images/1709041080-0037-S.jpg,1709041080-0037-S_crop_000.jpg,train,0.52182376,1236,635,1412,801,1260,654,1388,782,multispecies
train/images/1401080976-0003-T.jpg,1401080976-0003-T_crop_000.jpg,train,0.8599845,1564,1156,1667,1274,1551,1151,1679,1279,multispecies
train/images/1401080976-0003-T.jpg,1401080976-0003-T_crop_001.jpg,train,0.282226,1787,156,1991,353,1825,190,1953,318,multispecies
train/images/1401080976-0003-T.jpg,1401080976-0003-T_crop_002.jpg,train,0.27753592,570,593,644,667,543,566,671,694,multispecies
train/images/1703121298-0007-R.jpg,1703121298-0007-R_crop_000.jpg,train,0.56253725,1986,905,2078,997,1968,887,2096,1015,multispecies
train/images/1703121298-0007-R.jpg,1703121298-0007-R_crop_001.jpg,train,0.3935161,1093,869,1169,961,1067,851,1195,979,multispecies
train/images/1405022890-0004-R.jpg,1405022890-0004-R_crop_000.jpg,train,0.85695535,1526,1760,1600,1826,1499,1729,1627,1857,multispecies
train/images/1405022890-0004-R.jpg,1405022890-0004-R_crop_001.jpg,train,0.71107924,1393,191,1470,267,1367,165,1495,293,multispecies
train/images/1405022890-0004-R.jpg,1405022890-0004-R_crop_002.jpg,train,0.68415976,1885,1024,1964,1105,1860,1000,1988,1128,multispecies
train/images/1405022890-0004-R.jpg,1405022890-0004-R_crop_003.jpg,train,0.6270875,1689,710,1752,773,1656,677,1784,805,multispecies
train/images/1405022890-0004-R.jpg,1405022890-0004-R_crop_004.jpg,train,0.62037355,1846,404,1930,487,1824,381,1952,509,multispecies
train/images/1405022890-0004-R.jpg,1405022890-0004-R_crop_005.jpg,train,0.61529577,567,1236,630,1299,534,1203,662,1331,multispecies
train/images/1405022890-0004-R.jpg,1405022890-0004-R_crop_006.jpg,train,0.59755826,1285,879,1360,955,1258,853,1386,981,multispecies
train/images/1405022890-0004-R.jpg,1405022890-0004-R_crop_007.jpg,train,0.5938129,1114,379,1210,465,1098,358,1226,486,multispecies
train/images/1405022890-0004-R.jpg,1405022890-0004-R_crop_008.jpg,train,0.50129795,75,670,146,733,46,637,174,765,multispecies
train/images/1405022890-0004-R.jpg,1405022890-0004-R_crop_009.jpg,train,0.49688882,1833,1819,1914,1904,1809,1797,1937,1925,multispecies
train/images/1405022890-0004-R.jpg,1405022890-0004-R_crop_010.jpg,train,0.49402502,941,1315,999,1377,906,1282,1034,1410,multispecies
train/images/1405022890-0004-R.jpg,1405022890-0004-R_crop_011.jpg,train,0.45882377,1002,1697,1073,1762,973,1665,1101,1793,multispecies
train/images/1405022890-0004-R.jpg,1405022890-0004-R_crop_012.jpg,train,0.433067,1442,495,1502,556,1408,461,1536,589,multispecies
train/images/1405022890-0004-R.jpg,1405022890-0004-R_crop_013.jpg,train,0.43076518,1136,391,1208,466,1108,364,1236,492,multispecies
train/images/1405022890-0004-R.jpg,1405022890-0004-R_crop_014.jpg,train,0.42749143,1802,1284,1869,1367,1771,1261,1899,1389,multispecies
train/images/1405022890-0004-R.jpg,1405022890-0004-R_crop_015.jpg,train,0.4266509,1083,368,1215,466,1085,353,1213,481,multispecies
train/images/1405022890-0004-R.jpg,1405022890-0004-R_crop_016.jpg,train,0.3862593,1862,243,1935,311,1834,213,1962,341,multispecies
train/images/1405022890-0004-R.jpg,1405022890-0004-R_crop_017.jpg,train,0.38214964,1279,870,1369,963,1260,852,1388,980,multispecies
train/images/1405022890-0004-R.jpg,1405022890-0004-R_crop_018.jpg,train,0.3616265,1091,371,1151,452,1057,347,1185,475,multispecies
train/images/1405022890-0004-R.jpg,1405022890-0004-R_crop_019.jpg,train,0.33588973,2326,1041,2393,1119,2295,1016,2423,1144,multispecies
train/images/1405022890-0004-R.jpg,1405022890-0004-R_crop_020.jpg,train,0.3170819,935,1431,989,1496,898,1399,1026,1527,multispecies
train/images/1405022890-0004-R.jpg,1405022890-0004-R_crop_021.jpg,train,0.29737678,2414,122,2477,201,2381,97,2509,225,multispecies
train/images/1405022890-0004-R.jpg,1405022890-0004-R_crop_022.jpg,train,0.29356745,561,1213,643,1304,538,1194,666,1322,multispecies
train/images/1409171742-0001-R.jpg,1409171742-0001-R_crop_000.jpg,train,0.6954976,1387,1331,1465,1435,1362,1319,1490,1447,multispecies
train/images/1409171742-0001-R.jpg,1409171742-0001-R_crop_001.jpg,train,0.5040056,464,991,564,1058,450,960,578,1088,multispecies
train/images/1409171742-0001-R.jpg,1409171742-0001-R_crop_002.jpg,train,0.28035918,456,976,569,1068,448,958,576,1086,multispecies
train/images/1703121298-0009-R.jpg,1703121298-0009-R_crop_000.jpg,train,0.42330396,1244,1003,1381,1139,1248,1007,1376,1135,multispecies
train/images/1703121298-0016-G.jpg,1703121298-0016-G_crop_000.jpg,train,0.9303964,1832,856,1987,1013,1845,870,1973,998,multispecies
train/images/1703121298-0016-G.jpg,1703121298-0016-G_crop_001.jpg,train,0.8434965,276,431,452,588,300,445,428,573,multispecies
train/images/1703121298-0016-G.jpg,1703121298-0016-G_crop_002.jpg,train,0.5773833,2341,671,2419,782,2316,662,2444,790,multispecies
train/images/1305121398-0008-R.jpg,1305121398-0008-R_crop_000.jpg,train,0.5773822,1304,1166,1377,1240,1276,1139,1404,1267,multispecies
train/images/1401080976-0006-T.jpg,1401080976-0006-T_crop_000.jpg,train,0.81811637,1199,942,1289,1034,1180,924,1308,1052,multispecies
train/images/1305121398-0018-S.jpg,1305121398-0018-S_crop_000.jpg,train,0.8982707,1051,930,1173,1046,1048,924,1176,1052,multispecies
train/images/1701151546-0009-R.jpg,1701151546-0009-R_crop_000.jpg,train,0.94009954,1833,743,1891,790,1798,702,1926,830,multispecies
train/images/1701151546-0009-R.jpg,1701151546-0009-R_crop_001.jpg,train,0.76399565,583,1747,628,1792,541,1705,669,1833,multispecies
train/images/1701151546-0009-R.jpg,1701151546-0009-R_crop_002.jpg,train,0.7412077,1545,1357,1590,1395,1503,1312,1631,1440,multispecies
train/images/1701151546-0009-R.jpg,1701151546-0009-R_crop_003.jpg,train,0.665851,1608,940,1672,998,1576,905,1704,1033,multispecies
train/images/1701151546-0009-R.jpg,1701151546-0009-R_crop_004.jpg,train,0.6395361,1828,735,1902,791,1801,699,1929,827,multispecies
train/images/1701151546-0009-R.jpg,1701151546-0009-R_crop_005.jpg,train,0.6351584,419,1690,465,1730,378,1646,506,1774,multispecies
train/images/1701151546-0009-R.jpg,1701151546-0009-R_crop_006.jpg,train,0.5864914,1617,941,1679,992,1584,902,1712,1030,multispecies
train/images/1701151546-0009-R.jpg,1701151546-0009-R_crop_007.jpg,train,0.54542106,2295,1143,2343,1194,2255,1104,2383,1232,multispecies
train/images/1701151546-0009-R.jpg,1701151546-0009-R_crop_008.jpg,train,0.5437576,1523,1147,1571,1195,1483,1107,1611,1235,multispecies
train/images/1701151546-0009-R.jpg,1701151546-0009-R_crop_009.jpg,train,0.5291212,1392,1099,1436,1141,1350,1056,1478,1184,multispecies
train/images/1701151546-0009-R.jpg,1701151546-0009-R_crop_010.jpg,train,0.46319506,2221,1650,2270,1693,2181,1607,2309,1735,multispecies
train/images/1701151546-0009-R.jpg,1701151546-0009-R_crop_011.jpg,train,0.45374152,1954,843,2004,888,1915,801,2043,929,multispecies
train/images/1701151546-0009-R.jpg,1701151546-0009-R_crop_012.jpg,train,0.45108658,2204,794,2248,841,2162,753,2290,881,multispecies
train/images/1701151546-0009-R.jpg,1701151546-0009-R_crop_013.jpg,train,0.44927618,1414,827,1468,878,1377,788,1505,916,multispecies
train/images/1701151546-0009-R.jpg,1701151546-0009-R_crop_014.jpg,train,0.41319275,656,1182,694,1229,611,1141,739,1269,multispecies
train/images/1701151546-0009-R.jpg,1701151546-0009-R_crop_015.jpg,train,0.41228175,1913,986,1956,1029,1870,943,1998,1071,multispecies
train/images/1701151546-0009-R.jpg,1701151546-0009-R_crop_016.jpg,train,0.37042516,1659,340,1701,396,1616,304,1744,432,multispecies
train/images/1701151546-0009-R.jpg,1701151546-0009-R_crop_017.jpg,train,0.33500087,235,824,277,871,192,783,320,911,multispecies
train/images/1701151546-0009-R.jpg,1701151546-0009-R_crop_018.jpg,train,0.315648,524,282,565,331,480,242,608,370,multispecies
train/images/1701151546-0009-R.jpg,1701151546-0009-R_crop_019.jpg,train,0.31543264,1658,339,1711,403,1620,307,1748,435,multispecies
train/images/1701151546-0009-R.jpg,1701151546-0009-R_crop_020.jpg,train,0.31491828,861,1246,909,1297,821,1207,949,1335,multispecies
train/images/1701151546-0009-R.jpg,1701151546-0009-R_crop_021.jpg,train,0.3136058,539,737,589,789,500,699,628,827,multispecies
train/images/1701151546-0009-R.jpg,1701151546-0009-R_crop_022.jpg,train,0.29710543,589,1008,634,1051,547,965,675,1093,multispecies
train/images/1701151546-0009-R.jpg,1701151546-0009-R_crop_023.jpg,train,0.2851819,1658,336,1723,429,1626,318,1754,446,multispecies
train/images/1701151546-0009-R.jpg,1701151546-0009-R_crop_024.jpg,train,0.279026,1531,1349,1596,1402,1499,1311,1627,1439,multispecies
train/images/1704282807-0014-R.jpg,1704282807-0014-R_crop_000.jpg,train,0.6716222,1060,291,1139,361,1035,262,1163,390,multispecies
train/images/1704282807-0014-R.jpg,1704282807-0014-R_crop_001.jpg,train,0.64964795,2310,267,2369,320,2275,229,2403,357,multispecies
train/images/1704282807-0014-R.jpg,1704282807-0014-R_crop_002.jpg,train,0.61799157,2474,536,2525,591,2435,499,2563,627,multispecies
train/images/1704282807-0014-R.jpg,1704282807-0014-R_crop_003.jpg,train,0.59967446,790,1827,862,1909,762,1804,890,1932,multispecies
train/images/1704282807-0014-R.jpg,1704282807-0014-R_crop_004.jpg,train,0.5959673,104,1529,171,1584,73,1492,201,1620,multispecies
train/images/1704282807-0014-R.jpg,1704282807-0014-R_crop_005.jpg,train,0.53411716,823,1039,884,1099,789,1005,917,1133,multispecies
train/images/1704282807-0014-R.jpg,1704282807-0014-R_crop_006.jpg,train,0.51326936,43,215,114,286,14,186,142,314,multispecies
train/images/1704282807-0014-R.jpg,1704282807-0014-R_crop_007.jpg,train,0.48521993,934,653,986,708,896,616,1024,744,multispecies
train/images/1704282807-0014-R.jpg,1704282807-0014-R_crop_008.jpg,train,0.47728172,1666,837,1728,896,1633,802,1761,930,multispecies
train/images/1704282807-0014-R.jpg,1704282807-0014-R_crop_009.jpg,train,0.46763846,265,1765,321,1817,229,1727,357,1855,multispecies
train/images/1704282807-0014-R.jpg,1704282807-0014-R_crop_010.jpg,train,0.45813882,1987,886,2049,942,1954,850,2082,978,multispecies
train/images/1704282807-0014-R.jpg,1704282807-0014-R_crop_011.jpg,train,0.45490968,406,294,466,353,372,259,500,387,multispecies
