original_image,crop_filename,split,confidence,bbox_x1,bbox_y1,bbox_x2,bbox_y2,crop_x1,crop_y1,crop_x2,crop_y2,dataset_source
train/images/1701151546-0009-R.jpg,1701151546-0009-R_crop_016.jpg,train,0.61692256,239,825,284,871,197,784,325,912,multispecies
train/images/1701151546-0009-R.jpg,1701151546-0009-R_crop_017.jpg,train,0.61534417,1918,987,1956,1025,1873,942,2001,1070,multispecies
train/images/1701151546-0009-R.jpg,1701151546-0009-R_crop_018.jpg,train,0.6071648,660,1183,692,1226,612,1140,740,1268,multispecies
train/images/1701151546-0009-R.jpg,1701151546-0009-R_crop_019.jpg,train,0.5547847,585,1007,635,1053,546,966,674,1094,multispecies
train/images/1701151546-0009-R.jpg,1701151546-0009-R_crop_020.jpg,train,0.51809716,460,759,501,804,416,717,544,845,multispecies
train/images/1701151546-0009-R.jpg,1701151546-0009-R_crop_021.jpg,train,0.47977835,1657,348,1719,432,1624,326,1752,454,multispecies
train/images/1701151546-0009-R.jpg,1701151546-0009-R_crop_022.jpg,train,0.47099203,272,1503,319,1544,231,1459,359,1587,multispecies
train/images/1701151546-0009-R.jpg,1701151546-0009-R_crop_023.jpg,train,0.35863784,1712,1155,1739,1192,1661,1109,1789,1237,multispecies
train/images/1701151546-0009-R.jpg,1701151546-0009-R_crop_024.jpg,train,0.3564056,862,1247,905,1297,819,1208,947,1336,multispecies
train/images/1701151546-0009-R.jpg,1701151546-0009-R_crop_025.jpg,train,0.35153732,795,770,892,851,779,746,907,874,multispecies
train/images/1701151546-0009-R.jpg,1701151546-0009-R_crop_026.jpg,train,0.33385715,795,769,891,849,779,745,907,873,multispecies
train/images/1701151546-0009-R.jpg,1701151546-0009-R_crop_027.jpg,train,0.32150683,1658,343,1709,411,1619,313,1747,441,multispecies
train/images/1701151546-0009-R.jpg,1701151546-0009-R_crop_028.jpg,train,0.32085577,867,75,915,125,827,36,955,164,multispecies
train/images/1701151546-0009-R.jpg,1701151546-0009-R_crop_029.jpg,train,0.3153349,14,1104,56,1149,0,1062,99,1190,multispecies
train/images/1701151546-0009-R.jpg,1701151546-0009-R_crop_030.jpg,train,0.25481984,1709,1155,1742,1194,1661,1110,1789,1238,multispecies
train/images/1704282807-0014-R.jpg,1704282807-0014-R_crop_000.jpg,train,0.84891576,992,710,1213,918,1038,750,1166,878,multispecies
train/images/1704282807-0014-R.jpg,1704282807-0014-R_crop_001.jpg,train,0.8093779,1661,832,1724,899,1628,801,1756,929,multispecies
train/images/1704282807-0014-R.jpg,1704282807-0014-R_crop_002.jpg,train,0.79592305,1061,289,1137,363,1035,262,1163,390,multispecies
train/images/1704282807-0014-R.jpg,1704282807-0014-R_crop_003.jpg,train,0.7747438,829,1042,880,1099,790,1006,918,1134,multispecies
train/images/1704282807-0014-R.jpg,1704282807-0014-R_crop_004.jpg,train,0.7743193,420,1371,475,1440,383,1341,511,1469,multispecies
train/images/1704282807-0014-R.jpg,1704282807-0014-R_crop_005.jpg,train,0.7714871,45,212,116,285,16,184,144,312,multispecies
train/images/1704282807-0014-R.jpg,1704282807-0014-R_crop_006.jpg,train,0.76890796,1987,890,2050,954,1954,858,2082,986,multispecies
train/images/1704282807-0014-R.jpg,1704282807-0014-R_crop_007.jpg,train,0.7488186,533,1649,601,1722,503,1621,631,1749,multispecies
train/images/1704282807-0014-R.jpg,1704282807-0014-R_crop_008.jpg,train,0.72873574,1672,1845,1724,1911,1634,1814,1762,1942,multispecies
train/images/1704282807-0014-R.jpg,1704282807-0014-R_crop_009.jpg,train,0.7262588,2313,268,2372,321,2278,230,2406,358,multispecies
train/images/1704282807-0014-R.jpg,1704282807-0014-R_crop_010.jpg,train,0.7255484,396,263,485,352,376,243,504,371,multispecies
train/images/1704282807-0014-R.jpg,1704282807-0014-R_crop_011.jpg,train,0.71680325,110,1527,175,1584,78,1491,206,1619,multispecies
train/images/1704282807-0014-R.jpg,1704282807-0014-R_crop_012.jpg,train,0.71553373,875,1562,925,1612,836,1523,964,1651,multispecies
train/images/1704282807-0014-R.jpg,1704282807-0014-R_crop_013.jpg,train,0.71120876,264,1765,327,1822,231,1729,359,1857,multispecies
train/images/1704282807-0014-R.jpg,1704282807-0014-R_crop_014.jpg,train,0.70981723,938,652,986,706,898,615,1026,743,multispecies
train/images/1704282807-0014-R.jpg,1704282807-0014-R_crop_015.jpg,train,0.70187324,264,1766,323,1820,229,1729,357,1857,multispecies
train/images/1704282807-0014-R.jpg,1704282807-0014-R_crop_016.jpg,train,0.6844939,2475,538,2532,594,2439,502,2567,630,multispecies
train/images/1704282807-0014-R.jpg,1704282807-0014-R_crop_017.jpg,train,0.6743736,2066,1827,2126,1902,2032,1800,2160,1928,multispecies
train/images/1704282807-0014-R.jpg,1704282807-0014-R_crop_018.jpg,train,0.6414076,793,1833,864,1913,764,1809,892,1937,multispecies
train/images/1704282807-0014-R.jpg,1704282807-0014-R_crop_019.jpg,train,0.63394177,331,1694,385,1766,294,1666,422,1794,multispecies
train/images/1704282807-0014-R.jpg,1704282807-0014-R_crop_020.jpg,train,0.5794928,1110,1882,1185,1942,1083,1848,1211,1944,multispecies
train/images/1704282807-0014-R.jpg,1704282807-0014-R_crop_021.jpg,train,0.49897927,2314,268,2372,320,2279,230,2407,358,multispecies
train/images/1704282807-0014-R.jpg,1704282807-0014-R_crop_022.jpg,train,0.48938465,968,1482,1015,1529,927,1441,1055,1569,multispecies
train/images/1704282807-0014-R.jpg,1704282807-0014-R_crop_023.jpg,train,0.48621178,967,1481,1016,1529,927,1441,1055,1569,multispecies
train/images/1704282807-0014-R.jpg,1704282807-0014-R_crop_024.jpg,train,0.4134196,2023,1532,2084,1592,1989,1498,2117,1626,multispecies
train/images/1704282807-0014-R.jpg,1704282807-0014-R_crop_025.jpg,train,0.40611777,1980,1304,2036,1363,1944,1269,2072,1397,multispecies
train/images/1704282807-0014-R.jpg,1704282807-0014-R_crop_026.jpg,train,0.33897677,876,1561,926,1611,837,1522,965,1650,multispecies
train/images/1704282807-0014-R.jpg,1704282807-0014-R_crop_027.jpg,train,0.29558584,2034,1607,2087,1662,1996,1570,2124,1698,multispecies
train/images/1704282807-0014-R.jpg,1704282807-0014-R_crop_028.jpg,train,0.29535696,2033,1596,2095,1671,2000,1569,2128,1697,multispecies
train/images/1709041080-0017-R.jpg,1709041080-0017-R_crop_000.jpg,train,0.6080891,1238,773,1343,888,1226,766,1354,894,multispecies
train/images/1709041080-0017-R.jpg,1709041080-0017-R_crop_001.jpg,train,0.53999597,1519,1619,1626,1708,1508,1599,1636,1727,multispecies
train/images/1709041080-0017-R.jpg,1709041080-0017-R_crop_002.jpg,train,0.48931667,1289,774,1340,859,1250,752,1378,880,multispecies
train/images/1709041080-0017-R.jpg,1709041080-0017-R_crop_003.jpg,train,0.4819273,2065,1010,2117,1072,2027,977,2155,1105,multispecies
train/images/1709041080-0017-R.jpg,1709041080-0017-R_crop_004.jpg,train,0.4731314,2062,1008,2182,1092,2058,986,2186,1114,multispecies
train/images/1709041080-0017-R.jpg,1709041080-0017-R_crop_005.jpg,train,0.27477205,2090,191,2151,247,2056,155,2184,283,multispecies
train/images/1305121398-0013-S.jpg,1305121398-0013-S_crop_000.jpg,train,0.7972289,1108,1145,1216,1260,1098,1138,1226,1266,multispecies
train/images/1401063467-0012-S.jpg,1401063467-0012-S_crop_000.jpg,train,0.8549675,1234,1099,1342,1208,1224,1089,1352,1217,multispecies
train/images/1401080976-0001-T.jpg,1401080976-0001-T_crop_000.jpg,train,0.87544185,1175,1110,1281,1223,1164,1102,1292,1230,multispecies
train/images/1305121398-0004-R.jpg,1305121398-0004-R_crop_000.jpg,train,0.68587005,1898,1384,1978,1447,1874,1351,2002,1479,multispecies
train/images/1305121398-0004-R.jpg,1305121398-0004-R_crop_001.jpg,train,0.59479547,816,1086,871,1142,779,1050,907,1178,multispecies
train/images/1305121398-0004-R.jpg,1305121398-0004-R_crop_002.jpg,train,0.5774823,815,1085,872,1143,779,1050,907,1178,multispecies
train/images/1409171742-0005-R.jpg,1409171742-0005-R_crop_000.jpg,train,0.83863914,245,945,390,1082,253,949,381,1077,multispecies
train/images/1409171742-0005-R.jpg,1409171742-0005-R_crop_001.jpg,train,0.72372264,1237,718,1354,820,1231,705,1359,833,multispecies
train/images/1409171742-0005-R.jpg,1409171742-0005-R_crop_002.jpg,train,0.6857331,1167,1306,1258,1410,1148,1294,1276,1422,multispecies
train/images/1409171742-0005-R.jpg,1409171742-0005-R_crop_003.jpg,train,0.39609867,1423,1732,1601,1931,1448,1767,1576,1895,multispecies
train/images/1701151546-0005-R.jpg,1701151546-0005-R_crop_000.jpg,train,0.7478237,728,1844,789,1913,694,1814,822,1942,multispecies
train/images/1701151546-0005-R.jpg,1701151546-0005-R_crop_001.jpg,train,0.73882896,48,314,143,407,31,296,159,424,multispecies
train/images/1701151546-0005-R.jpg,1701151546-0005-R_crop_002.jpg,train,0.7101681,1122,389,1171,443,1082,352,1210,480,multispecies
train/images/1701151546-0005-R.jpg,1701151546-0005-R_crop_003.jpg,train,0.7048794,1236,1580,1338,1645,1223,1548,1351,1676,multispecies
train/images/1701151546-0005-R.jpg,1701151546-0005-R_crop_004.jpg,train,0.68311703,1582,727,1629,771,1541,685,1669,813,multispecies
train/images/1701151546-0005-R.jpg,1701151546-0005-R_crop_005.jpg,train,0.66584444,1372,1713,1467,1827,1355,1706,1483,1834,multispecies
train/images/1701151546-0005-R.jpg,1701151546-0005-R_crop_006.jpg,train,0.6582323,516,752,560,816,474,720,602,848,multispecies
train/images/1701151546-0005-R.jpg,1701151546-0005-R_crop_007.jpg,train,0.6412693,33,1816,75,1862,0,1775,118,1903,multispecies
train/images/1701151546-0005-R.jpg,1701151546-0005-R_crop_008.jpg,train,0.63792926,365,1472,418,1522,327,1433,455,1561,multispecies
train/images/1701151546-0005-R.jpg,1701151546-0005-R_crop_009.jpg,train,0.6372496,425,484,468,524,382,440,510,568,multispecies
train/images/1701151546-0005-R.jpg,1701151546-0005-R_crop_010.jpg,train,0.6330876,1711,1834,1749,1875,1666,1790,1794,1918,multispecies
train/images/1701151546-0005-R.jpg,1701151546-0005-R_crop_011.jpg,train,0.6301555,682,1595,720,1634,637,1550,765,1678,multispecies
train/images/1701151546-0005-R.jpg,1701151546-0005-R_crop_012.jpg,train,0.6222967,1238,1585,1281,1632,1195,1544,1323,1672,multispecies
train/images/1701151546-0005-R.jpg,1701151546-0005-R_crop_013.jpg,train,0.6026668,1402,1759,1462,1820,1368,1725,1496,1853,multispecies
train/images/1701151546-0005-R.jpg,1701151546-0005-R_crop_014.jpg,train,0.58951813,1244,1180,1287,1224,1201,1138,1329,1266,multispecies
train/images/1701151546-0005-R.jpg,1701151546-0005-R_crop_015.jpg,train,0.5841998,669,550,714,596,627,509,755,637,multispecies
train/images/1701151546-0005-R.jpg,1701151546-0005-R_crop_016.jpg,train,0.5782782,545,583,582,622,499,538,627,666,multispecies
train/images/1701151546-0005-R.jpg,1701151546-0005-R_crop_017.jpg,train,0.5763967,60,315,152,408,42,297,170,425,multispecies
train/images/1701151546-0005-R.jpg,1701151546-0005-R_crop_018.jpg,train,0.5701589,566,1252,618,1298,528,1211,656,1339,multispecies
train/images/1701151546-0005-R.jpg,1701151546-0005-R_crop_019.jpg,train,0.56357336,1991,1285,2031,1328,1947,1242,2075,1370,multispecies
train/images/1701151546-0005-R.jpg,1701151546-0005-R_crop_020.jpg,train,0.5385981,2305,1087,2349,1134,2263,1046,2391,1174,multispecies
train/images/1701151546-0005-R.jpg,1701151546-0005-R_crop_021.jpg,train,0.52505374,1916,335,1953,379,1870,293,1998,421,multispecies
train/images/1701151546-0005-R.jpg,1701151546-0005-R_crop_022.jpg,train,0.4964396,2304,62,2351,110,2263,22,2391,150,multispecies
train/images/1701151546-0005-R.jpg,1701151546-0005-R_crop_023.jpg,train,0.4823146,2038,1767,2083,1819,1996,1729,2124,1857,multispecies
train/images/1701151546-0005-R.jpg,1701151546-0005-R_crop_024.jpg,train,0.4822726,59,317,106,357,18,273,146,401,multispecies
train/images/1701151546-0005-R.jpg,1701151546-0005-R_crop_025.jpg,train,0.46774462,416,433,448,464,368,384,496,512,multispecies
train/images/1701151546-0005-R.jpg,1701151546-0005-R_crop_026.jpg,train,0.4407047,1643,1614,1692,1665,1603,1575,1731,1703,multispecies
train/images/1701151546-0005-R.jpg,1701151546-0005-R_crop_027.jpg,train,0.43858853,2500,885,2540,919,2456,838,2584,966,multispecies
train/images/1701151546-0005-R.jpg,1701151546-0005-R_crop_028.jpg,train,0.43830344,1378,1710,1421,1762,1335,1672,1463,1800,multispecies
train/images/1701151546-0005-R.jpg,1701151546-0005-R_crop_029.jpg,train,0.40465215,1139,1546,1179,1584,1095,1501,1223,1629,multispecies
train/images/1701151546-0005-R.jpg,1701151546-0005-R_crop_030.jpg,train,0.40094912,1410,1783,1455,1823,1368,1739,1496,1867,multispecies
train/images/1701151546-0005-R.jpg,1701151546-0005-R_crop_031.jpg,train,0.37542847,1584,727,1629,770,1542,684,1670,812,multispecies
train/images/1701151546-0005-R.jpg,1701151546-0005-R_crop_032.jpg,train,0.35336316,1286,357,1315,381,1236,305,1364,433,multispecies
train/images/1701151546-0005-R.jpg,1701151546-0005-R_crop_033.jpg,train,0.26316178,547,585,580,620,499,538,627,666,multispecies
train/images/1701151546-0005-R.jpg,1701151546-0005-R_crop_034.jpg,train,0.25398842,1239,1586,1277,1630,1194,1544,1322,1672,multispecies
train/images/1409171742-0010-R.jpg,1409171742-0010-R_crop_000.jpg,train,0.6994288,1301,79,1383,170,1278,60,1406,188,multispecies
train/images/1409171742-0010-R.jpg,1409171742-0010-R_crop_001.jpg,train,0.6930791,630,1066,701,1131,601,1034,729,1162,multispecies
train/images/1409171742-0010-R.jpg,1409171742-0010-R_crop_002.jpg,train,0.6918725,776,962,863,1038,755,936,883,1064,multispecies
train/images/1409171742-0010-R.jpg,1409171742-0010-R_crop_003.jpg,train,0.6786903,1619,1426,1700,1517,1595,1407,1723,1535,multispecies
train/images/1409171742-0010-R.jpg,1409171742-0010-R_crop_004.jpg,train,0.63968354,956,974,1025,1049,926,947,1054,1075,multispecies
train/images/1409171742-0010-R.jpg,1409171742-0010-R_crop_005.jpg,train,0.39540443,395,700,486,794,376,683,504,811,multispecies
train/images/1703121298-0005-R.jpg,1703121298-0005-R_crop_000.jpg,train,0.7394615,1303,866,1416,970,1295,854,1423,982,multispecies
train/images/1703121298-0005-R.jpg,1703121298-0005-R_crop_001.jpg,train,0.45070902,2102,1522,2156,1572,2065,1483,2193,1611,multispecies
train/images/1703121298-0005-R.jpg,1703121298-0005-R_crop_002.jpg,train,0.35324258,1002,1511,1050,1558,962,1470,1090,1598,multispecies
train/images/1703121298-0005-R.jpg,1703121298-0005-R_crop_003.jpg,train,0.35222676,1475,1326,1525,1376,1436,1287,1564,1415,multispecies
train/images/1703121298-0005-R.jpg,1703121298-0005-R_crop_004.jpg,train,0.287718,1345,522,1410,596,1313,495,1441,623,multispecies
train/images/1703121298-0005-R.jpg,1703121298-0005-R_crop_005.jpg,train,0.278501,1397,1597,1433,1634,1351,1551,1479,1679,multispecies
train/images/1709041080-0021-R_T.jpg,1709041080-0021-R_T_crop_000.jpg,train,0.82581,1435,702,1541,785,1424,679,1552,807,multispecies
train/images/1709041080-0021-R_T.jpg,1709041080-0021-R_T_crop_001.jpg,train,0.7196377,182,1623,319,1743,186,1619,314,1747,multispecies
train/images/1709041080-0021-R_T.jpg,1709041080-0021-R_T_crop_002.jpg,train,0.6345852,1768,678,1841,761,1740,655,1868,783,multispecies
train/images/1709041080-0021-R_T.jpg,1709041080-0021-R_T_crop_003.jpg,train,0.31984285,1605,1419,1671,1510,1574,1400,1702,1528,multispecies
train/images/1709041080-0021-R_T.jpg,1709041080-0021-R_T_crop_004.jpg,train,0.30752662,871,814,916,866,829,776,957,904,multispecies
train/images/1709041080-0034-R.jpg,1709041080-0034-R_crop_000.jpg,train,0.6477429,1276,316,1342,393,1245,290,1373,418,multispecies
train/images/1307210661-0007-R.jpg,1307210661-0007-R_crop_000.jpg,train,0.7306162,864,819,983,917,859,804,987,932,multispecies
train/images/1307210661-0007-R.jpg,1307210661-0007-R_crop_001.jpg,train,0.71517515,1966,790,2036,860,1937,761,2065,889,multispecies
train/images/1307210661-0007-R.jpg,1307210661-0007-R_crop_002.jpg,train,0.6840336,1638,805,1696,888,1603,782,1731,910,multispecies
train/images/1307210661-0007-R.jpg,1307210661-0007-R_crop_003.jpg,train,0.65639216,2031,889,2096,957,1999,859,2127,987,multispecies
train/images/1307210661-0007-R.jpg,1307210661-0007-R_crop_004.jpg,train,0.6464876,1833,1231,1902,1295,1803,1199,1931,1327,multispecies
train/images/1307210661-0007-R.jpg,1307210661-0007-R_crop_005.jpg,train,0.6429795,1921,1609,1989,1675,1891,1578,2019,1706,multispecies
train/images/1307210661-0007-R.jpg,1307210661-0007-R_crop_006.jpg,train,0.6282412,1289,809,1411,895,1286,788,1414,916,multispecies
train/images/1307210661-0007-R.jpg,1307210661-0007-R_crop_007.jpg,train,0.61533886,2272,1815,2338,1898,2241,1792,2369,1920,multispecies
train/images/1307210661-0007-R.jpg,1307210661-0007-R_crop_008.jpg,train,0.6103665,1383,1109,1460,1169,1357,1075,1485,1203,multispecies
train/images/1307210661-0007-R.jpg,1307210661-0007-R_crop_009.jpg,train,0.6058327,1146,505,1222,560,1120,468,1248,596,multispecies
train/images/1307210661-0007-R.jpg,1307210661-0007-R_crop_010.jpg,train,0.60321385,1352,833,1407,896,1315,800,1443,928,multispecies
train/images/1307210661-0007-R.jpg,1307210661-0007-R_crop_011.jpg,train,0.5940482,1386,1110,1459,1165,1358,1073,1486,1201,multispecies
train/images/1307210661-0007-R.jpg,1307210661-0007-R_crop_012.jpg,train,0.58826506,1834,471,1916,540,1811,441,1939,569,multispecies
train/images/1307210661-0007-R.jpg,1307210661-0007-R_crop_013.jpg,train,0.579813,1504,1089,1547,1151,1461,1056,1589,1184,multispecies
train/images/1307210661-0007-R.jpg,1307210661-0007-R_crop_014.jpg,train,0.57714736,2319,257,2379,317,2285,223,2413,351,multispecies
train/images/1307210661-0007-R.jpg,1307210661-0007-R_crop_015.jpg,train,0.5387302,103,1578,181,1660,78,1555,206,1683,multispecies
train/images/1307210661-0007-R.jpg,1307210661-0007-R_crop_016.jpg,train,0.5291213,887,1197,980,1286,869,1177,997,1305,multispecies
train/images/1307210661-0007-R.jpg,1307210661-0007-R_crop_017.jpg,train,0.5014628,1290,811,1346,871,1254,777,1382,905,multispecies
train/images/1307210661-0007-R.jpg,1307210661-0007-R_crop_018.jpg,train,0.48287183,981,1513,1036,1565,944,1475,1072,1603,multispecies
train/images/1307210661-0007-R.jpg,1307210661-0007-R_crop_019.jpg,train,0.47885817,829,1457,895,1538,798,1433,926,1561,multispecies
train/images/1307210661-0007-R.jpg,1307210661-0007-R_crop_020.jpg,train,0.47763968,546,201,610,287,514,180,642,308,multispecies
train/images/1307210661-0007-R.jpg,1307210661-0007-R_crop_021.jpg,train,0.4523516,943,390,995,449,905,355,1033,483,multispecies
train/images/1307210661-0007-R.jpg,1307210661-0007-R_crop_022.jpg,train,0.4455006,41,260,108,330,10,231,138,359,multispecies
train/images/1307210661-0007-R.jpg,1307210661-0007-R_crop_023.jpg,train,0.4259926,2285,624,2348,683,2252,589,2380,717,multispecies
train/images/1307210661-0007-R.jpg,1307210661-0007-R_crop_024.jpg,train,0.40648374,1540,1359,1598,1426,1505,1328,1633,1456,multispecies
train/images/1307210661-0007-R.jpg,1307210661-0007-R_crop_025.jpg,train,0.40177557,1698,1751,1770,1805,1670,1714,1798,1842,multispecies
train/images/1307210661-0007-R.jpg,1307210661-0007-R_crop_026.jpg,train,0.3977409,107,1289,175,1357,77,1259,205,1387,multispecies
train/images/1307210661-0007-R.jpg,1307210661-0007-R_crop_027.jpg,train,0.3865895,551,200,606,278,514,175,642,303,multispecies
train/images/1307210661-0007-R.jpg,1307210661-0007-R_crop_028.jpg,train,0.37293765,936,385,1000,450,904,353,1032,481,multispecies
train/images/1307210661-0007-R.jpg,1307210661-0007-R_crop_029.jpg,train,0.3682829,1180,100,1250,177,1151,74,1279,202,multispecies
train/images/1307210661-0007-R.jpg,1307210661-0007-R_crop_030.jpg,train,0.3656548,875,1767,952,1840,849,1739,977,1867,multispecies
train/images/1307210661-0007-R.jpg,1307210661-0007-R_crop_031.jpg,train,0.36273977,1027,358,1096,428,997,329,1125,457,multispecies
train/images/1307210661-0007-R.jpg,1307210661-0007-R_crop_032.jpg,train,0.36205155,1186,98,1249,173,1153,71,1281,199,multispecies
train/images/1307210661-0007-R.jpg,1307210661-0007-R_crop_033.jpg,train,0.3402276,1028,358,1093,425,996,327,1124,455,multispecies
train/images/1307210661-0007-R.jpg,1307210661-0007-R_crop_034.jpg,train,0.3282154,2032,889,2097,957,2000,859,2128,987,multispecies
train/images/1307210661-0007-R.jpg,1307210661-0007-R_crop_035.jpg,train,0.29584724,1830,714,1884,767,1793,676,1921,804,multispecies
train/images/1307210661-0007-R.jpg,1307210661-0007-R_crop_036.jpg,train,0.2957519,37,260,104,329,6,230,134,358,multispecies
train/images/1307210661-0007-R.jpg,1307210661-0007-R_crop_037.jpg,train,0.29122838,873,819,929,871,837,781,965,909,multispecies
train/images/1307210661-0007-R.jpg,1307210661-0007-R_crop_038.jpg,train,0.28272644,107,1290,175,1357,77,1259,205,1387,multispecies
train/images/1307210661-0007-R.jpg,1307210661-0007-R_crop_039.jpg,train,0.2811545,2286,624,2347,681,2252,588,2380,716,multispecies
train/images/1307210661-0007-R.jpg,1307210661-0007-R_crop_040.jpg,train,0.2505793,107,1580,183,1658,81,1555,209,1683,multispecies
train/images/1312132815-0013-S.jpg,1312132815-0013-S_crop_000.jpg,train,0.8683124,1201,1147,1308,1251,1190,1135,1318,1263,multispecies
train/images/1401080976-0007-T.jpg,1401080976-0007-T_crop_000.jpg,train,0.8010023,1113,829,1227,940,1106,820,1234,948,multispecies
train/images/1409191647-0008-T.jpg,1409191647-0008-T_crop_000.jpg,train,0.7716698,1093,899,1166,971,1065,871,1193,999,multispecies
train/images/1701151546-0003-R.jpg,1701151546-0003-R_crop_000.jpg,train,0.7743724,659,935,726,990,628,898,756,1026,multispecies
train/images/1701151546-0003-R.jpg,1701151546-0003-R_crop_001.jpg,train,0.75954545,1311,970,1361,1021,1272,931,1400,1059,multispecies
train/images/1701151546-0003-R.jpg,1701151546-0003-R_crop_002.jpg,train,0.7266231,2417,1778,2505,1830,2397,1740,2525,1868,multispecies
train/images/1701151546-0003-R.jpg,1701151546-0003-R_crop_003.jpg,train,0.69529593,79,1073,132,1122,41,1033,169,1161,multispecies
train/images/1701151546-0003-R.jpg,1701151546-0003-R_crop_004.jpg,train,0.69319224,1721,891,1774,941,1683,852,1811,980,multispecies
train/images/1701151546-0003-R.jpg,1701151546-0003-R_crop_005.jpg,train,0.66180557,1287,10,1341,57,1250,0,1378,97,multispecies
train/images/1701151546-0003-R.jpg,1701151546-0003-R_crop_006.jpg,train,0.64209735,481,989,520,1028,436,944,564,1072,multispecies
train/images/1701151546-0003-R.jpg,1701151546-0003-R_crop_007.jpg,train,0.6279765,63,463,111,511,23,423,151,551,multispecies
train/images/1701151546-0003-R.jpg,1701151546-0003-R_crop_008.jpg,train,0.6240728,244,1465,304,1520,210,1428,338,1556,multispecies
train/images/1701151546-0003-R.jpg,1701151546-0003-R_crop_009.jpg,train,0.6081283,1055,855,1091,888,1009,807,1137,935,multispecies
train/images/1701151546-0003-R.jpg,1701151546-0003-R_crop_010.jpg,train,0.6033385,1800,1838,1835,1876,1753,1793,1881,1921,multispecies
train/images/1701151546-0003-R.jpg,1701151546-0003-R_crop_011.jpg,train,0.59589183,1969,900,2013,941,1927,856,2055,984,multispecies
train/images/1701151546-0003-R.jpg,1701151546-0003-R_crop_012.jpg,train,0.58516407,466,16,506,56,422,0,550,100,multispecies
train/images/1701151546-0003-R.jpg,1701151546-0003-R_crop_013.jpg,train,0.5813372,469,610,508,654,424,568,552,696,multispecies
train/images/1701151546-0003-R.jpg,1701151546-0003-R_crop_014.jpg,train,0.54750746,1723,892,1772,939,1683,851,1811,979,multispecies
train/images/1701151546-0003-R.jpg,1701151546-0003-R_crop_015.jpg,train,0.43025157,2117,1719,2159,1752,2074,1671,2202,1799,multispecies
train/images/1701151546-0003-R.jpg,1701151546-0003-R_crop_016.jpg,train,0.4167253,590,378,632,438,547,344,675,472,multispecies
train/images/1701151546-0003-R.jpg,1701151546-0003-R_crop_017.jpg,train,0.41589916,976,323,1008,362,928,278,1056,406,multispecies
train/images/1701151546-0003-R.jpg,1701151546-0003-R_crop_018.jpg,train,0.36027128,2115,1718,2160,1751,2073,1670,2201,1798,multispecies
train/images/1701151546-0003-R.jpg,1701151546-0003-R_crop_019.jpg,train,0.31085756,2116,1718,2159,1750,2073,1670,2201,1798,multispecies
train/images/1603223711-0006-G.jpg,1603223711-0006-G_crop_000.jpg,train,0.8424629,1114,598,1292,689,1139,579,1267,707,multispecies
train/images/1603223711-0006-G.jpg,1603223711-0006-G_crop_001.jpg,train,0.65192795,2131,97,2250,222,2126,95,2254,223,multispecies
train/images/1603223711-0006-G.jpg,1603223711-0006-G_crop_002.jpg,train,0.43445787,1108,911,1165,969,1072,876,1200,1004,multispecies
train/images/1703121298-0011-R.jpg,1703121298-0011-R_crop_000.jpg,train,0.8279359,732,771,880,928,742,785,870,913,multispecies
train/images/1703121298-0011-R.jpg,1703121298-0011-R_crop_001.jpg,train,0.71889365,2048,1274,2123,1350,2021,1248,2149,1376,multispecies
train/images/1703121298-0011-R.jpg,1703121298-0011-R_crop_002.jpg,train,0.2948398,550,1666,637,1743,529,1640,657,1768,multispecies
train/images/1709041080-0024-R.jpg,1709041080-0024-R_crop_000.jpg,train,0.7068615,1402,862,1477,972,1375,853,1503,981,multispecies
train/images/1709041080-0024-R.jpg,1709041080-0024-R_crop_001.jpg,train,0.5976141,1494,255,1568,316,1467,221,1595,349,multispecies
train/images/1709041080-0024-R.jpg,1709041080-0024-R_crop_002.jpg,train,0.49951214,721,345,804,421,698,319,826,447,multispecies
train/images/1709041080-0024-R.jpg,1709041080-0024-R_crop_003.jpg,train,0.34915313,1496,257,1567,317,1467,223,1595,351,multispecies
train/images/1709041080-0030-S.jpg,1709041080-0030-S_crop_000.jpg,train,0.8111059,1319,415,1483,581,1337,434,1465,562,multispecies
train/images/1709041080-0030-S.jpg,1709041080-0030-S_crop_001.jpg,train,0.27462944,0,469,116,553,0,447,122,575,multispecies
train/images/1401063467-0002-T.jpg,1401063467-0002-T_crop_000.jpg,train,0.8500446,1169,1044,1253,1127,1147,1021,1275,1149,multispecies
train/images/1603223711-0005-G.jpg,1603223711-0005-G_crop_000.jpg,train,0.867514,1048,610,1222,704,1071,593,1199,721,multispecies
train/images/1603223711-0005-G.jpg,1603223711-0005-G_crop_001.jpg,train,0.70418614,1199,1077,1360,1220,1215,1084,1343,1212,multispecies
train/images/1603223711-0005-G.jpg,1603223711-0005-G_crop_002.jpg,train,0.45496297,485,1331,549,1388,453,1295,581,1423,multispecies
train/images/1603223711-0005-G.jpg,1603223711-0005-G_crop_003.jpg,train,0.39373457,882,1345,951,1426,852,1321,980,1449,multispecies
train/images/1603223711-0005-G.jpg,1603223711-0005-G_crop_004.jpg,train,0.39031053,879,1341,953,1426,852,1319,980,1447,multispecies
train/images/1603223711-0005-G.jpg,1603223711-0005-G_crop_005.jpg,train,0.3659068,691,933,744,983,653,894,781,1022,multispecies
train/images/1603223711-0005-G.jpg,1603223711-0005-G_crop_006.jpg,train,0.3550456,412,76,504,147,394,47,522,175,multispecies
