original_image,crop_filename,split,confidence,bbox_x1,bbox_y1,bbox_x2,bbox_y2,crop_x1,crop_y1,crop_x2,crop_y2,dataset_source
train/images/1704282807-0011-R_T.jpg,1704282807-0011-R_T_crop_058.jpg,train,0.011322147,2390,8,2590,1058,2426,469,2554,597,yolo8
train/images/1704282807-0011-R_T.jpg,1704282807-0011-R_T_crop_059.jpg,train,0.011316027,0,1133,1279,1941,575,1473,703,1601,yolo8
train/images/1704282807-0011-R_T.jpg,1704282807-0011-R_T_crop_060.jpg,train,0.011309323,2373,226,2590,1351,2417,724,2545,852,yolo8
train/images/1704282807-0011-R_T.jpg,1704282807-0011-R_T_crop_061.jpg,train,0.011247127,0,657,1089,1932,480,1230,608,1358,yolo8
train/images/1704282807-0011-R_T.jpg,1704282807-0011-R_T_crop_062.jpg,train,0.011160552,1852,0,2591,410,2157,141,2285,269,yolo8
train/images/1704282807-0011-R_T.jpg,1704282807-0011-R_T_crop_063.jpg,train,0.011131818,2046,584,2589,1687,2253,1071,2381,1199,yolo8
train/images/1704282807-0011-R_T.jpg,1704282807-0011-R_T_crop_064.jpg,train,0.011001761,1636,5,2592,780,2050,328,2178,456,yolo8
train/images/1704282807-0011-R_T.jpg,1704282807-0011-R_T_crop_065.jpg,train,0.01098631,0,157,1194,1943,533,986,661,1114,yolo8
train/images/1704282807-0011-R_T.jpg,1704282807-0011-R_T_crop_066.jpg,train,0.010808951,1007,1400,2592,1942,1735,1607,1863,1735,yolo8
train/images/1704282807-0011-R_T.jpg,1704282807-0011-R_T_crop_067.jpg,train,0.010645819,2327,408,2589,1628,2394,954,2522,1082,yolo8
train/images/1704282807-0011-R_T.jpg,1704282807-0011-R_T_crop_068.jpg,train,0.0105614755,0,29,1225,1079,548,490,676,618,yolo8
train/images/1704282807-0011-R_T.jpg,1704282807-0011-R_T_crop_069.jpg,train,0.010532932,0,455,1457,1944,664,1135,792,1263,yolo8
train/images/1704282807-0011-R_T.jpg,1704282807-0011-R_T_crop_070.jpg,train,0.010432378,11,844,2049,1941,966,1328,1094,1456,yolo8
train/images/1704282807-0011-R_T.jpg,1704282807-0011-R_T_crop_071.jpg,train,0.010035982,1298,1,2592,537,1881,205,2009,333,yolo8
train/images/1405022890-0001-R.jpg,1405022890-0001-R_crop_000.jpg,train,0.013799218,1309,814,2584,1938,1882,1312,2010,1440,yolo8
train/images/1405022890-0001-R.jpg,1405022890-0001-R_crop_001.jpg,train,0.013730499,0,0,1759,1361,815,616,943,744,yolo8
train/images/1405022890-0001-R.jpg,1405022890-0001-R_crop_002.jpg,train,0.013646723,2030,946,2588,1939,2245,1378,2373,1506,yolo8
train/images/1405022890-0001-R.jpg,1405022890-0001-R_crop_003.jpg,train,0.013022133,0,0,1567,1059,719,465,847,593,yolo8
train/images/1405022890-0001-R.jpg,1405022890-0001-R_crop_004.jpg,train,0.012799849,0,804,1857,1940,864,1308,992,1436,yolo8
train/images/1405022890-0001-R.jpg,1405022890-0001-R_crop_005.jpg,train,0.012789128,0,0,1990,355,931,113,1059,241,yolo8
train/images/1405022890-0001-R.jpg,1405022890-0001-R_crop_006.jpg,train,0.012758521,19,1,2582,1298,1236,585,1364,713,yolo8
train/images/1405022890-0001-R.jpg,1405022890-0001-R_crop_007.jpg,train,0.012721582,1763,213,2590,1025,2112,555,2240,683,yolo8
train/images/1405022890-0001-R.jpg,1405022890-0001-R_crop_008.jpg,train,0.01262914,0,9,235,874,53,377,181,505,yolo8
train/images/1405022890-0001-R.jpg,1405022890-0001-R_crop_009.jpg,train,0.012566653,0,0,283,411,77,141,205,269,yolo8
train/images/1405022890-0001-R.jpg,1405022890-0001-R_crop_010.jpg,train,0.012541448,38,2,2423,889,1166,381,1294,509,yolo8
train/images/1405022890-0001-R.jpg,1405022890-0001-R_crop_011.jpg,train,0.01250646,17,497,1590,1888,739,1128,867,1256,yolo8
train/images/1405022890-0001-R.jpg,1405022890-0001-R_crop_012.jpg,train,0.012463198,1876,0,2588,169,2168,20,2296,148,yolo8
train/images/1405022890-0001-R.jpg,1405022890-0001-R_crop_013.jpg,train,0.012445105,1904,1,2584,299,2180,86,2308,214,yolo8
train/images/1405022890-0001-R.jpg,1405022890-0001-R_crop_014.jpg,train,0.012435205,244,0,2300,275,1208,73,1336,201,yolo8
train/images/1405022890-0001-R.jpg,1405022890-0001-R_crop_015.jpg,train,0.012418948,0,1028,1055,1942,463,1421,591,1549,yolo8
train/images/1405022890-0001-R.jpg,1405022890-0001-R_crop_016.jpg,train,0.012380385,0,365,241,1482,56,859,184,987,yolo8
train/images/1405022890-0001-R.jpg,1405022890-0001-R_crop_017.jpg,train,0.012376566,1984,523,2588,1908,2222,1151,2350,1279,yolo8
train/images/1405022890-0001-R.jpg,1405022890-0001-R_crop_018.jpg,train,0.01234919,3,0,1204,399,539,135,667,263,yolo8
train/images/1405022890-0001-R.jpg,1405022890-0001-R_crop_019.jpg,train,0.012346063,1168,0,2564,117,1802,0,1930,122,yolo8
train/images/1405022890-0001-R.jpg,1405022890-0001-R_crop_020.jpg,train,0.01234354,402,111,2592,1925,1433,954,1561,1082,yolo8
train/images/1405022890-0001-R.jpg,1405022890-0001-R_crop_021.jpg,train,0.012338808,442,882,1649,1647,981,1200,1109,1328,yolo8
train/images/1405022890-0001-R.jpg,1405022890-0001-R_crop_022.jpg,train,0.012329857,228,1053,2259,1944,1179,1434,1307,1562,yolo8
train/images/1405022890-0001-R.jpg,1405022890-0001-R_crop_023.jpg,train,0.012311392,1208,1765,2592,1941,1836,1789,1964,1917,yolo8
train/images/1405022890-0001-R.jpg,1405022890-0001-R_crop_024.jpg,train,0.0122943055,0,1750,1093,1943,482,1782,610,1910,yolo8
train/images/1405022890-0001-R.jpg,1405022890-0001-R_crop_025.jpg,train,0.012293148,2451,0,2592,910,2457,391,2585,519,yolo8
train/images/1405022890-0001-R.jpg,1405022890-0001-R_crop_026.jpg,train,0.01226258,0,0,1676,593,774,232,902,360,yolo8
train/images/1405022890-0001-R.jpg,1405022890-0001-R_crop_027.jpg,train,0.0122521715,0,1036,265,1944,68,1426,196,1554,yolo8
train/images/1405022890-0001-R.jpg,1405022890-0001-R_crop_028.jpg,train,0.012237562,0,122,236,1209,54,601,182,729,yolo8
train/images/1405022890-0001-R.jpg,1405022890-0001-R_crop_029.jpg,train,0.012234025,1734,1488,2590,1942,2098,1651,2226,1779,yolo8
train/images/1405022890-0001-R.jpg,1405022890-0001-R_crop_030.jpg,train,0.012230302,797,0,2327,185,1498,28,1626,156,yolo8
train/images/1405022890-0001-R.jpg,1405022890-0001-R_crop_031.jpg,train,0.0122103635,0,800,251,1860,61,1266,189,1394,yolo8
train/images/1405022890-0001-R.jpg,1405022890-0001-R_crop_032.jpg,train,0.012200389,0,669,253,1720,62,1130,190,1258,yolo8
train/images/1405022890-0001-R.jpg,1405022890-0001-R_crop_033.jpg,train,0.012198414,0,4,692,953,282,414,410,542,yolo8
train/images/1405022890-0001-R.jpg,1405022890-0001-R_crop_034.jpg,train,0.012185159,0,1667,795,1944,333,1741,461,1869,yolo8
train/images/1405022890-0001-R.jpg,1405022890-0001-R_crop_035.jpg,train,0.012177597,1246,196,2588,1860,1853,964,1981,1092,yolo8
train/images/1405022890-0001-R.jpg,1405022890-0001-R_crop_036.jpg,train,0.012176369,1,3,846,605,359,240,487,368,yolo8
train/images/1405022890-0001-R.jpg,1405022890-0001-R_crop_037.jpg,train,0.012144944,303,1006,1813,1859,994,1368,1122,1496,yolo8
train/images/1405022890-0001-R.jpg,1405022890-0001-R_crop_038.jpg,train,0.0120785115,1910,1207,2590,1941,2186,1510,2314,1638,yolo8
train/images/1405022890-0001-R.jpg,1405022890-0001-R_crop_039.jpg,train,0.0120702,0,1323,1001,1942,436,1568,564,1696,yolo8
train/images/1405022890-0001-R.jpg,1405022890-0001-R_crop_040.jpg,train,0.012053904,348,588,1984,1488,1102,974,1230,1102,yolo8
train/images/1405022890-0001-R.jpg,1405022890-0001-R_crop_041.jpg,train,0.012050867,0,140,1740,1866,806,939,934,1067,yolo8
train/images/1405022890-0001-R.jpg,1405022890-0001-R_crop_042.jpg,train,0.012030492,487,837,2092,1574,1225,1141,1353,1269,yolo8
train/images/1405022890-0001-R.jpg,1405022890-0001-R_crop_043.jpg,train,0.012023562,76,3,2439,628,1193,251,1321,379,yolo8
train/images/1405022890-0001-R.jpg,1405022890-0001-R_crop_044.jpg,train,0.012021263,1940,247,2589,1249,2200,684,2328,812,yolo8
train/images/1405022890-0001-R.jpg,1405022890-0001-R_crop_045.jpg,train,0.012019892,698,1408,2582,1942,1576,1611,1704,1739,yolo8
train/images/1405022890-0001-R.jpg,1405022890-0001-R_crop_046.jpg,train,0.012010875,0,925,1398,1942,635,1369,763,1497,yolo8
train/images/1405022890-0001-R.jpg,1405022890-0001-R_crop_047.jpg,train,0.01201023,0,1,1051,805,461,339,589,467,yolo8
train/images/1405022890-0001-R.jpg,1405022890-0001-R_crop_048.jpg,train,0.012001927,0,379,1245,1697,558,974,686,1102,yolo8
train/images/1405022890-0001-R.jpg,1405022890-0001-R_crop_049.jpg,train,0.011990867,945,1051,2550,1887,1683,1405,1811,1533,yolo8
train/images/1405022890-0001-R.jpg,1405022890-0001-R_crop_050.jpg,train,0.011972041,660,1232,2136,1922,1334,1513,1462,1641,yolo8
train/images/1405022890-0001-R.jpg,1405022890-0001-R_crop_051.jpg,train,0.011967676,0,418,2085,1928,978,1109,1106,1237,yolo8
train/images/1405022890-0001-R.jpg,1405022890-0001-R_crop_052.jpg,train,0.011949597,749,1091,2140,1836,1380,1399,1508,1527,yolo8
train/images/1405022890-0001-R.jpg,1405022890-0001-R_crop_053.jpg,train,0.01194676,0,588,1164,1907,518,1183,646,1311,yolo8
train/images/1405022890-0001-R.jpg,1405022890-0001-R_crop_054.jpg,train,0.01193599,620,965,2118,1686,1305,1261,1433,1389,yolo8
train/images/1405022890-0001-R.jpg,1405022890-0001-R_crop_055.jpg,train,0.0119351875,461,542,2447,1486,1390,950,1518,1078,yolo8
train/images/1405022890-0001-R.jpg,1405022890-0001-R_crop_056.jpg,train,0.011919632,889,4,2315,444,1538,160,1666,288,yolo8
train/images/1405022890-0001-R.jpg,1405022890-0001-R_crop_057.jpg,train,0.011918217,2187,19,2587,1029,2323,460,2451,588,yolo8
train/images/1405022890-0001-R.jpg,1405022890-0001-R_crop_058.jpg,train,0.0119167175,1902,276,2589,1801,2181,974,2309,1102,yolo8
train/images/1405022890-0001-R.jpg,1405022890-0001-R_crop_059.jpg,train,0.011914449,994,931,2580,1733,1723,1268,1851,1396,yolo8
train/images/1405022890-0001-R.jpg,1405022890-0001-R_crop_060.jpg,train,0.011908237,785,715,2543,1605,1600,1096,1728,1224,yolo8
train/images/1405022890-0001-R.jpg,1405022890-0001-R_crop_061.jpg,train,0.011904349,1494,1720,2588,1942,1977,1767,2105,1895,yolo8
train/images/1405022890-0001-R.jpg,1405022890-0001-R_crop_062.jpg,train,0.011897358,92,1760,2084,1942,1024,1787,1152,1915,yolo8
train/images/1405022890-0001-R.jpg,1405022890-0001-R_crop_063.jpg,train,0.011897071,338,1660,2475,1943,1342,1737,1470,1865,yolo8
train/images/1405022890-0001-R.jpg,1405022890-0001-R_crop_064.jpg,train,0.011886682,265,4,2262,521,1199,198,1327,326,yolo8
train/images/1405022890-0001-R.jpg,1405022890-0001-R_crop_065.jpg,train,0.011875778,632,148,2523,1498,1513,759,1641,887,yolo8
train/images/1405022890-0001-R.jpg,1405022890-0001-R_crop_066.jpg,train,0.011869116,2,1740,1536,1942,705,1777,833,1905,yolo8
train/images/1405022890-0001-R.jpg,1405022890-0001-R_crop_067.jpg,train,0.01179715,19,11,2046,1674,968,778,1096,906,yolo8
train/images/1405022890-0001-R.jpg,1405022890-0001-R_crop_068.jpg,train,0.011786865,1184,5,2545,409,1800,143,1928,271,yolo8
train/images/1405022890-0001-R.jpg,1405022890-0001-R_crop_069.jpg,train,0.011765278,943,336,2592,1659,1703,933,1831,1061,yolo8
train/images/1405022890-0001-R.jpg,1405022890-0001-R_crop_070.jpg,train,0.011759065,0,1136,790,1941,331,1474,459,1602,yolo8
train/images/1405022890-0001-R.jpg,1405022890-0001-R_crop_071.jpg,train,0.011723383,0,150,1313,1432,592,727,720,855,yolo8
train/images/1405022890-0001-R.jpg,1405022890-0001-R_crop_072.jpg,train,0.011720876,1909,2,2587,903,2184,388,2312,516,yolo8
train/images/1405022890-0001-R.jpg,1405022890-0001-R_crop_073.jpg,train,0.011692597,2394,937,2590,1940,2428,1374,2556,1502,yolo8
train/images/1405022890-0001-R.jpg,1405022890-0001-R_crop_074.jpg,train,0.011648509,403,1317,2258,1943,1266,1566,1394,1694,yolo8
train/images/1405022890-0001-R.jpg,1405022890-0001-R_crop_075.jpg,train,0.011642224,2408,557,2590,1892,2435,1160,2563,1288,yolo8
train/images/1405022890-0001-R.jpg,1405022890-0001-R_crop_076.jpg,train,0.011637578,1727,5,2592,351,2095,114,2223,242,yolo8
train/images/1405022890-0001-R.jpg,1405022890-0001-R_crop_077.jpg,train,0.011633843,672,1612,2592,1943,1568,1713,1696,1841,yolo8
train/images/1405022890-0001-R.jpg,1405022890-0001-R_crop_078.jpg,train,0.011576086,0,45,1187,1168,529,542,657,670,yolo8
train/images/1405022890-0001-R.jpg,1405022890-0001-R_crop_079.jpg,train,0.011575698,2449,112,2590,1784,2455,884,2583,1012,yolo8
train/images/1405022890-0001-R.jpg,1405022890-0001-R_crop_080.jpg,train,0.011566476,139,1530,2231,1942,1121,1672,1249,1800,yolo8
train/images/1405022890-0001-R.jpg,1405022890-0001-R_crop_081.jpg,train,0.011557359,907,546,2592,1944,1685,1181,1813,1309,yolo8
train/images/1405022890-0001-R.jpg,1405022890-0001-R_crop_082.jpg,train,0.011532541,1972,109,2587,1062,2215,521,2343,649,yolo8
train/images/1405022890-0001-R.jpg,1405022890-0001-R_crop_083.jpg,train,0.011494341,793,1214,2592,1941,1628,1513,1756,1641,yolo8
train/images/1405022890-0001-R.jpg,1405022890-0001-R_crop_084.jpg,train,0.011458195,648,1763,2550,1941,1535,1788,1663,1916,yolo8
train/images/1405022890-0001-R.jpg,1405022890-0001-R_crop_085.jpg,train,0.011430979,1937,176,2588,831,2198,439,2326,567,yolo8
train/images/1405022890-0001-R.jpg,1405022890-0001-R_crop_086.jpg,train,0.011360766,761,71,2592,1025,1612,484,1740,612,yolo8
train/images/1405022890-0001-R.jpg,1405022890-0001-R_crop_087.jpg,train,0.011272875,2461,0,2590,1424,2461,648,2589,776,yolo8
train/images/1405022890-0001-R.jpg,1405022890-0001-R_crop_088.jpg,train,0.011056706,1652,114,2592,807,2058,396,2186,524,yolo8
train/images/1405022890-0001-R.jpg,1405022890-0001-R_crop_089.jpg,train,0.010873718,270,394,2592,1944,1367,1105,1495,1233,yolo8
train/images/1405022890-0001-R.jpg,1405022890-0001-R_crop_090.jpg,train,0.010229688,1289,140,2592,1101,1876,556,2004,684,yolo8
train/images/1405022890-0005-R.jpg,1405022890-0005-R_crop_000.jpg,train,0.026090221,96,542,2592,1928,1280,1171,1408,1299,yolo8
train/images/1405022890-0005-R.jpg,1405022890-0005-R_crop_001.jpg,train,0.021294743,1132,563,2592,1932,1798,1183,1926,1311,yolo8
train/images/1405022890-0005-R.jpg,1405022890-0005-R_crop_002.jpg,train,0.017921086,1697,769,2582,1935,2075,1288,2203,1416,yolo8
train/images/1405022890-0005-R.jpg,1405022890-0005-R_crop_003.jpg,train,0.016389553,0,0,2268,1451,1070,661,1198,789,yolo8
train/images/1405022890-0005-R.jpg,1405022890-0005-R_crop_004.jpg,train,0.016180638,84,423,2592,1944,1274,1119,1402,1247,yolo8
train/images/1405022890-0005-R.jpg,1405022890-0005-R_crop_005.jpg,train,0.01546897,1943,893,2587,1922,2201,1343,2329,1471,yolo8
train/images/1405022890-0005-R.jpg,1405022890-0005-R_crop_006.jpg,train,0.015274958,0,115,2408,1935,1140,961,1268,1089,yolo8
train/images/1405022890-0005-R.jpg,1405022890-0005-R_crop_007.jpg,train,0.013973221,0,0,1895,1809,883,840,1011,968,yolo8
train/images/1405022890-0005-R.jpg,1405022890-0005-R_crop_008.jpg,train,0.0131049305,212,0,2225,332,1154,102,1282,230,yolo8
train/images/1405022890-0005-R.jpg,1405022890-0005-R_crop_009.jpg,train,0.013072907,27,0,2315,954,1107,413,1235,541,yolo8
train/images/1405022890-0005-R.jpg,1405022890-0005-R_crop_010.jpg,train,0.012930438,54,1,1750,310,838,91,966,219,yolo8
train/images/1405022890-0005-R.jpg,1405022890-0005-R_crop_011.jpg,train,0.01287893,0,0,1477,1156,674,514,802,642,yolo8
train/images/1405022890-0005-R.jpg,1405022890-0005-R_crop_012.jpg,train,0.012803434,33,0,2156,501,1030,186,1158,314,yolo8
train/images/1405022890-0005-R.jpg,1405022890-0005-R_crop_013.jpg,train,0.012673431,0,1147,907,1941,389,1480,517,1608,yolo8
train/images/1405022890-0005-R.jpg,1405022890-0005-R_crop_014.jpg,train,0.012667257,1802,0,2581,411,2127,141,2255,269,yolo8
train/images/1405022890-0005-R.jpg,1405022890-0005-R_crop_015.jpg,train,0.012658171,4,0,1160,387,518,129,646,257,yolo8
train/images/1405022890-0005-R.jpg,1405022890-0005-R_crop_016.jpg,train,0.012627904,0,10,237,870,54,376,182,504,yolo8
train/images/1405022890-0005-R.jpg,1405022890-0005-R_crop_017.jpg,train,0.012602086,0,0,297,400,84,136,212,264,yolo8
train/images/1405022890-0005-R.jpg,1405022890-0005-R_crop_018.jpg,train,0.01258265,0,1084,240,1944,56,1450,184,1578,yolo8
train/images/1405022890-0005-R.jpg,1405022890-0005-R_crop_019.jpg,train,0.012530941,2000,631,2587,1776,2229,1139,2357,1267,yolo8
train/images/1405022890-0005-R.jpg,1405022890-0005-R_crop_020.jpg,train,0.012528097,0,762,879,1931,375,1282,503,1410,yolo8
train/images/1405022890-0005-R.jpg,1405022890-0005-R_crop_021.jpg,train,0.012493076,0,1343,1007,1942,439,1578,567,1706,yolo8
train/images/1405022890-0005-R.jpg,1405022890-0005-R_crop_022.jpg,train,0.012398956,0,0,1392,671,632,271,760,399,yolo8
train/images/1405022890-0005-R.jpg,1405022890-0005-R_crop_023.jpg,train,0.012364857,0,988,2005,1942,938,1401,1066,1529,yolo8
train/images/1405022890-0005-R.jpg,1405022890-0005-R_crop_024.jpg,train,0.012357108,1497,0,2589,231,1979,51,2107,179,yolo8
train/images/1405022890-0005-R.jpg,1405022890-0005-R_crop_025.jpg,train,0.0123392325,0,1611,1086,1943,479,1713,607,1841,yolo8
train/images/1405022890-0005-R.jpg,1405022890-0005-R_crop_026.jpg,train,0.01231482,0,768,235,1837,53,1238,181,1366,yolo8
train/images/1405022890-0005-R.jpg,1405022890-0005-R_crop_027.jpg,train,0.012284315,526,0,2512,398,1455,135,1583,263,yolo8
train/images/1405022890-0005-R.jpg,1405022890-0005-R_crop_028.jpg,train,0.012265989,1652,1170,2585,1941,2054,1491,2182,1619,yolo8
train/images/1405022890-0005-R.jpg,1405022890-0005-R_crop_029.jpg,train,0.0122612575,2404,0,2590,808,2433,340,2561,468,yolo8
train/images/1405022890-0005-R.jpg,1405022890-0005-R_crop_030.jpg,train,0.012254884,0,1,895,841,383,357,511,485,yolo8
train/images/1405022890-0005-R.jpg,1405022890-0005-R_crop_031.jpg,train,0.01223369,0,134,238,1342,55,674,183,802,yolo8
train/images/1405022890-0005-R.jpg,1405022890-0005-R_crop_032.jpg,train,0.012228845,649,0,2441,253,1481,62,1609,190,yolo8
train/images/1405022890-0005-R.jpg,1405022890-0005-R_crop_033.jpg,train,0.012218792,0,405,237,1468,54,872,182,1000,yolo8
train/images/1405022890-0005-R.jpg,1405022890-0005-R_crop_034.jpg,train,0.012215317,0,4,714,1023,293,449,421,577,yolo8
train/images/1405022890-0005-R.jpg,1405022890-0005-R_crop_035.jpg,train,0.012186737,1742,63,2588,1762,2101,848,2229,976,yolo8
train/images/1405022890-0005-R.jpg,1405022890-0005-R_crop_036.jpg,train,0.012173421,0,1732,1229,1942,550,1773,678,1901,yolo8
train/images/1405022890-0005-R.jpg,1405022890-0005-R_crop_037.jpg,train,0.012160182,0,1338,658,1944,265,1577,393,1705,yolo8
train/images/1405022890-0005-R.jpg,1405022890-0005-R_crop_038.jpg,train,0.012144962,110,1748,2081,1942,1031,1781,1159,1909,yolo8
train/images/1405022890-0005-R.jpg,1405022890-0005-R_crop_039.jpg,train,0.012128422,1290,0,2589,1866,1875,869,2003,997,yolo8
train/images/1405022890-0005-R.jpg,1405022890-0005-R_crop_040.jpg,train,0.012126612,2099,380,2587,1692,2279,972,2407,1100,yolo8
train/images/1405022890-0005-R.jpg,1405022890-0005-R_crop_041.jpg,train,0.012108374,911,1506,2592,1942,1687,1660,1815,1788,yolo8
train/images/1405022890-0005-R.jpg,1405022890-0005-R_crop_042.jpg,train,0.012093245,779,1723,2588,1941,1619,1768,1747,1896,yolo8
train/images/1405022890-0005-R.jpg,1405022890-0005-R_crop_043.jpg,train,0.012088501,2153,2,2587,808,2306,341,2434,469,yolo8
train/images/1405022890-0005-R.jpg,1405022890-0005-R_crop_044.jpg,train,0.012074495,18,0,1422,447,656,159,784,287,yolo8
train/images/1405022890-0005-R.jpg,1405022890-0005-R_crop_045.jpg,train,0.012069416,0,482,898,1521,385,937,513,1065,yolo8
train/images/1405022890-0005-R.jpg,1405022890-0005-R_crop_046.jpg,train,0.012056903,2438,124,2590,1552,2450,774,2578,902,yolo8
train/images/1405022890-0005-R.jpg,1405022890-0005-R_crop_047.jpg,train,0.012031847,1954,1350,2590,1943,2208,1582,2336,1710,yolo8
train/images/1405022890-0005-R.jpg,1405022890-0005-R_crop_048.jpg,train,0.012030124,2441,10,2590,1206,2451,544,2579,672,yolo8
train/images/1405022890-0005-R.jpg,1405022890-0005-R_crop_049.jpg,train,0.012021269,1109,1,2466,227,1723,50,1851,178,yolo8
train/images/1405022890-0005-R.jpg,1405022890-0005-R_crop_050.jpg,train,0.011992528,0,644,770,1629,321,1072,449,1200,yolo8
train/images/1405022890-0005-R.jpg,1405022890-0005-R_crop_051.jpg,train,0.011962795,1329,0,2589,987,1895,429,2023,557,yolo8
train/images/1405022890-0005-R.jpg,1405022890-0005-R_crop_052.jpg,train,0.011945302,0,62,1077,1329,474,631,602,759,yolo8
train/images/1405022890-0005-R.jpg,1405022890-0005-R_crop_053.jpg,train,0.011862496,1,1,919,594,396,233,524,361,yolo8
train/images/1405022890-0005-R.jpg,1405022890-0005-R_crop_054.jpg,train,0.011829236,2098,8,2589,1049,2279,464,2407,592,yolo8
train/images/1405022890-0005-R.jpg,1405022890-0005-R_crop_055.jpg,train,0.011803478,0,772,1623,1941,747,1292,875,1420,yolo8
train/images/1405022890-0005-R.jpg,1405022890-0005-R_crop_056.jpg,train,0.01180251,2392,873,2590,1920,2427,1332,2555,1460,yolo8
train/images/1405022890-0005-R.jpg,1405022890-0005-R_crop_057.jpg,train,0.011799597,0,1235,1554,1941,713,1524,841,1652,yolo8
train/images/1405022890-0005-R.jpg,1405022890-0005-R_crop_058.jpg,train,0.011794716,795,1,2584,964,1625,418,1753,546,yolo8
train/images/1405022890-0005-R.jpg,1405022890-0005-R_crop_059.jpg,train,0.011767862,0,994,1121,1942,496,1404,624,1532,yolo8
train/images/1405022890-0005-R.jpg,1405022890-0005-R_crop_060.jpg,train,0.011733034,786,29,2591,1926,1624,913,1752,1041,yolo8
train/images/1405022890-0005-R.jpg,1405022890-0005-R_crop_061.jpg,train,0.011675456,1445,2,2590,715,1953,294,2081,422,yolo8
train/images/1405022890-0005-R.jpg,1405022890-0005-R_crop_062.jpg,train,0.011626788,2429,423,2589,1785,2445,1040,2573,1168,yolo8
train/images/1405022890-0005-R.jpg,1405022890-0005-R_crop_063.jpg,train,0.0116225155,257,0,2529,696,1329,284,1457,412,yolo8
train/images/1405022890-0005-R.jpg,1405022890-0005-R_crop_064.jpg,train,0.011453066,881,1,2539,517,1646,195,1774,323,yolo8
train/images/1405022890-0005-R.jpg,1405022890-0005-R_crop_065.jpg,train,0.01132621,1073,0,2592,1221,1768,546,1896,674,yolo8
train/images/1405022890-0005-R.jpg,1405022890-0005-R_crop_066.jpg,train,0.010848219,0,395,1277,1864,574,1065,702,1193,yolo8
train/images/1405022890-0005-R.jpg,1405022890-0005-R_crop_067.jpg,train,0.010815908,0,269,1631,1944,751,1042,879,1170,yolo8
train/images/1405022890-0005-R.jpg,1405022890-0005-R_crop_068.jpg,train,0.010796916,948,1091,2591,1942,1705,1452,1833,1580,yolo8
train/images/1405022890-0005-R.jpg,1405022890-0005-R_crop_069.jpg,train,0.010345211,1239,1244,2592,1943,1851,1529,1979,1657,yolo8
train/images/1405022890-0005-R.jpg,1405022890-0005-R_crop_070.jpg,train,0.010325935,788,843,2592,1942,1626,1328,1754,1456,yolo8
train/images/1704282807-0008-R.jpg,1704282807-0008-R_crop_000.jpg,train,0.032765508,68,204,2592,1944,1266,1010,1394,1138,yolo8
train/images/1704282807-0008-R.jpg,1704282807-0008-R_crop_001.jpg,train,0.026644252,73,443,2585,1944,1265,1129,1393,1257,yolo8
train/images/1704282807-0008-R.jpg,1704282807-0008-R_crop_002.jpg,train,0.024986668,1332,347,2592,1944,1898,1081,2026,1209,yolo8
train/images/1704282807-0008-R.jpg,1704282807-0008-R_crop_003.jpg,train,0.02390053,181,576,2580,1924,1316,1186,1444,1314,yolo8
train/images/1704282807-0008-R.jpg,1704282807-0008-R_crop_004.jpg,train,0.022536315,60,0,2592,1650,1262,761,1390,889,yolo8
train/images/1704282807-0008-R.jpg,1704282807-0008-R_crop_005.jpg,train,0.019353142,1642,495,2580,1944,2047,1155,2175,1283,yolo8
train/images/1704282807-0008-R.jpg,1704282807-0008-R_crop_006.jpg,train,0.019224133,1378,646,2592,1931,1921,1224,2049,1352,yolo8
train/images/1704282807-0008-R.jpg,1704282807-0008-R_crop_007.jpg,train,0.018250171,0,0,2059,1877,965,874,1093,1002,yolo8
train/images/1704282807-0008-R.jpg,1704282807-0008-R_crop_008.jpg,train,0.017865948,1671,251,2585,1717,2064,920,2192,1048,yolo8
train/images/1704282807-0008-R.jpg,1704282807-0008-R_crop_009.jpg,train,0.017692117,1712,884,2583,1937,2083,1346,2211,1474,yolo8
train/images/1704282807-0008-R.jpg,1704282807-0008-R_crop_010.jpg,train,0.017632723,1923,862,2587,1711,2191,1222,2319,1350,yolo8
train/images/1704282807-0008-R.jpg,1704282807-0008-R_crop_011.jpg,train,0.01707463,1747,54,2592,1383,2105,654,2233,782,yolo8
train/images/1704282807-0008-R.jpg,1704282807-0008-R_crop_012.jpg,train,0.016777582,1902,632,2588,1522,2181,1013,2309,1141,yolo8
train/images/1704282807-0008-R.jpg,1704282807-0008-R_crop_013.jpg,train,0.01571735,0,323,2181,1944,1026,1069,1154,1197,yolo8
train/images/1704282807-0008-R.jpg,1704282807-0008-R_crop_014.jpg,train,0.01569841,1771,18,2592,795,2117,342,2245,470,yolo8
train/images/1704282807-0008-R.jpg,1704282807-0008-R_crop_015.jpg,train,0.015291772,1883,276,2588,988,2171,568,2299,696,yolo8
train/images/1704282807-0008-R.jpg,1704282807-0008-R_crop_016.jpg,train,0.015064907,1992,976,2587,1915,2225,1381,2353,1509,yolo8
train/images/1704282807-0008-R.jpg,1704282807-0008-R_crop_017.jpg,train,0.014998346,0,0,1697,1440,784,656,912,784,yolo8
train/images/1704282807-0008-R.jpg,1704282807-0008-R_crop_018.jpg,train,0.01499431,1892,374,2589,1192,2176,719,2304,847,yolo8
train/images/1704282807-0008-R.jpg,1704282807-0008-R_crop_019.jpg,train,0.013754004,1879,203,2589,811,2170,443,2298,571,yolo8
