original_image,crop_filename,split,class_id,class_name,bbox_x1,bbox_y1,bbox_x2,bbox_y2,source
images\1307210661-0008-R.jpg,1307210661-0008-R_crop_019.png,train,0,ring,1499,396,1556,449,ground_truth
images\1307210661-0008-R.jpg,1307210661-0008-R_crop_020.png,train,0,ring,1511,1128,1571,1195,ground_truth
images\1307210661-0008-R.jpg,1307210661-0008-R_crop_021.png,train,0,ring,1566,1276,1622,1329,ground_truth
images\1307210661-0008-R.jpg,1307210661-0008-R_crop_022.png,train,0,ring,1587,96,1641,151,ground_truth
images\1307210661-0008-R.jpg,1307210661-0008-R_crop_023.png,train,0,ring,1601,1128,1654,1187,ground_truth
images\1307210661-0008-R.jpg,1307210661-0008-R_crop_024.png,train,0,ring,1605,1693,1657,1777,ground_truth
images\1307210661-0008-R.jpg,1307210661-0008-R_crop_025.png,train,0,ring,1678,863,1732,929,ground_truth
images\1307210661-0008-R.jpg,1307210661-0008-R_crop_026.png,train,0,ring,1708,294,1770,356,ground_truth
images\1307210661-0008-R.jpg,1307210661-0008-R_crop_027.png,train,0,ring,1713,356,1779,411,ground_truth
images\1307210661-0008-R.jpg,1307210661-0008-R_crop_028.png,train,0,ring,1752,1545,1826,1611,ground_truth
images\1307210661-0008-R.jpg,1307210661-0008-R_crop_029.png,train,0,ring,1844,664,1919,719,ground_truth
images\1307210661-0008-R.jpg,1307210661-0008-R_crop_030.png,train,0,ring,2057,1681,2163,1750,ground_truth
images\1307210661-0008-R.jpg,1307210661-0008-R_crop_031.png,train,0,ring,2337,838,2406,900,ground_truth
images\1307210661-0009-R.jpg,1307210661-0009-R_crop_000.png,train,0,ring,483,228,539,305,ground_truth
images\1307210661-0009-R.jpg,1307210661-0009-R_crop_001.png,train,0,ring,534,1621,596,1695,ground_truth
images\1307210661-0009-R.jpg,1307210661-0009-R_crop_002.png,train,0,ring,1120,1448,1171,1512,ground_truth
images\1307210661-0009-R.jpg,1307210661-0009-R_crop_003.png,train,0,ring,1119,128,1182,185,ground_truth
images\1307210661-0009-R.jpg,1307210661-0009-R_crop_004.png,train,0,ring,1147,210,1202,262,ground_truth
images\1307210661-0009-R.jpg,1307210661-0009-R_crop_005.png,train,0,ring,1264,1864,1323,1923,ground_truth
images\1307210661-0009-R.jpg,1307210661-0009-R_crop_006.png,train,0,ring,1460,248,1525,315,ground_truth
images\1307210661-0009-R.jpg,1307210661-0009-R_crop_007.png,train,0,ring,1904,379,1972,448,ground_truth
images\1307210661-0009-R.jpg,1307210661-0009-R_crop_008.png,train,0,ring,2206,999,2263,1066,ground_truth
images\1307210661-0009-R.jpg,1307210661-0009-R_crop_009.png,train,0,ring,2268,1343,2340,1423,ground_truth
images\1307210661-0009-R.jpg,1307210661-0009-R_crop_010.png,train,0,ring,2326,1767,2402,1837,ground_truth
images\1307210661-0010-R.jpg,1307210661-0010-R_crop_000.png,train,0,ring,53,951,117,997,ground_truth
images\1307210661-0010-R.jpg,1307210661-0010-R_crop_001.png,train,0,ring,104,686,152,773,ground_truth
images\1307210661-0010-R.jpg,1307210661-0010-R_crop_002.png,train,0,ring,158,1438,208,1519,ground_truth
images\1307210661-0010-R.jpg,1307210661-0010-R_crop_003.png,train,0,ring,170,1507,221,1556,ground_truth
images\1307210661-0010-R.jpg,1307210661-0010-R_crop_004.png,train,0,ring,174,262,231,314,ground_truth
images\1307210661-0010-R.jpg,1307210661-0010-R_crop_005.png,train,0,ring,502,1026,548,1078,ground_truth
images\1307210661-0010-R.jpg,1307210661-0010-R_crop_006.png,train,0,ring,567,1168,619,1227,ground_truth
images\1307210661-0010-R.jpg,1307210661-0010-R_crop_007.png,train,0,ring,614,1483,671,1574,ground_truth
images\1307210661-0010-R.jpg,1307210661-0010-R_crop_008.png,train,0,ring,621,560,680,614,ground_truth
images\1307210661-0010-R.jpg,1307210661-0010-R_crop_009.png,train,0,ring,692,1219,755,1274,ground_truth
images\1307210661-0010-R.jpg,1307210661-0010-R_crop_010.png,train,0,ring,691,1324,810,1375,ground_truth
images\1307210661-0010-R.jpg,1307210661-0010-R_crop_011.png,train,0,ring,736,1571,805,1619,ground_truth
images\1307210661-0010-R.jpg,1307210661-0010-R_crop_012.png,train,0,ring,908,1482,993,1542,ground_truth
images\1307210661-0010-R.jpg,1307210661-0010-R_crop_013.png,train,0,ring,944,940,1004,1011,ground_truth
images\1307210661-0010-R.jpg,1307210661-0010-R_crop_014.png,train,0,ring,979,676,1055,731,ground_truth
images\1307210661-0010-R.jpg,1307210661-0010-R_crop_015.png,train,0,ring,1009,600,1097,656,ground_truth
images\1307210661-0010-R.jpg,1307210661-0010-R_crop_016.png,train,0,ring,1112,729,1192,790,ground_truth
images\1307210661-0010-R.jpg,1307210661-0010-R_crop_017.png,train,0,ring,1137,828,1216,890,ground_truth
images\1307210661-0010-R.jpg,1307210661-0010-R_crop_018.png,train,0,ring,1363,783,1430,847,ground_truth
images\1307210661-0010-R.jpg,1307210661-0010-R_crop_019.png,train,0,ring,1389,1326,1450,1381,ground_truth
images\1307210661-0010-R.jpg,1307210661-0010-R_crop_020.png,train,0,ring,1426,252,1485,319,ground_truth
images\1307210661-0010-R.jpg,1307210661-0010-R_crop_021.png,train,0,ring,1458,1286,1526,1366,ground_truth
images\1307210661-0010-R.jpg,1307210661-0010-R_crop_022.png,train,0,ring,1492,1405,1546,1463,ground_truth
images\1307210661-0010-R.jpg,1307210661-0010-R_crop_023.png,train,0,ring,1526,1301,1588,1366,ground_truth
images\1307210661-0010-R.jpg,1307210661-0010-R_crop_024.png,train,0,ring,1602,1291,1656,1341,ground_truth
images\1307210661-0010-R.jpg,1307210661-0010-R_crop_025.png,train,0,ring,1621,175,1683,252,ground_truth
images\1307210661-0010-R.jpg,1307210661-0010-R_crop_026.png,train,0,ring,1623,914,1702,974,ground_truth
images\1307210661-0010-R.jpg,1307210661-0010-R_crop_027.png,train,0,ring,1663,1272,1720,1321,ground_truth
images\1307210661-0010-R.jpg,1307210661-0010-R_crop_028.png,train,0,ring,1825,1787,1906,1869,ground_truth
images\1307210661-0010-R.jpg,1307210661-0010-R_crop_029.png,train,0,ring,1839,495,1909,555,ground_truth
images\1307210661-0010-R.jpg,1307210661-0010-R_crop_030.png,train,0,ring,1849,156,1905,208,ground_truth
images\1307210661-0010-R.jpg,1307210661-0010-R_crop_031.png,train,0,ring,1951,1482,2007,1547,ground_truth
images\1307210661-0010-R.jpg,1307210661-0010-R_crop_032.png,train,0,ring,2006,1344,2062,1408,ground_truth
images\1307210661-0010-R.jpg,1307210661-0010-R_crop_033.png,train,0,ring,2012,783,2084,840,ground_truth
images\1307210661-0010-R.jpg,1307210661-0010-R_crop_034.png,train,0,ring,2043,1792,2117,1842,ground_truth
images\1307210661-0010-R.jpg,1307210661-0010-R_crop_035.png,train,0,ring,2088,1194,2134,1252,ground_truth
images\1307210661-0010-R.jpg,1307210661-0010-R_crop_036.png,train,0,ring,2169,240,2219,302,ground_truth
images\1307210661-0010-R.jpg,1307210661-0010-R_crop_037.png,train,0,ring,2261,1512,2336,1582,ground_truth
images\1307210661-0010-R.jpg,1307210661-0010-R_crop_038.png,train,0,ring,2316,619,2358,669,ground_truth
images\1307210661-0010-R.jpg,1307210661-0010-R_crop_039.png,train,0,ring,2329,920,2386,981,ground_truth
images\1307210661-0010-R.jpg,1307210661-0010-R_crop_040.png,train,0,ring,2351,617,2412,676,ground_truth
images\1307210661-0010-R.jpg,1307210661-0010-R_crop_041.png,train,0,ring,2398,1686,2458,1740,ground_truth
images\1312132815-0001-G.jpg,1312132815-0001-G_crop_000.png,train,3,gametocyte,1146,944,1242,1078,ground_truth
images\1312132815-0002-T.jpg,1312132815-0002-T_crop_000.png,train,2,trophozoite,1310,986,1399,1059,ground_truth
images\1312132815-0003-G.jpg,1312132815-0003-G_crop_000.png,train,3,gametocyte,1072,929,1175,1048,ground_truth
images\1312132815-0004-G.jpg,1312132815-0004-G_crop_000.png,val,3,gametocyte,1362,979,1455,1081,ground_truth
images\1312132815-0005-G.jpg,1312132815-0005-G_crop_000.png,train,3,gametocyte,1054,780,1170,875,ground_truth
images\1312132815-0008-G.jpg,1312132815-0008-G_crop_000.png,train,3,gametocyte,1259,1116,1390,1246,ground_truth
images\1312132815-0008-G.jpg,1312132815-0008-G_crop_001.png,train,3,gametocyte,1318,1678,1369,1718,ground_truth
images\1312132815-0009-G.jpg,1312132815-0009-G_crop_000.png,test,3,gametocyte,1119,899,1247,1006,ground_truth
images\1312132815-0010-T.jpg,1312132815-0010-T_crop_000.png,train,2,trophozoite,1038,872,1122,1001,ground_truth
images\1312132815-0011-S.jpg,1312132815-0011-S_crop_000.png,test,1,schizont,1288,1078,1391,1173,ground_truth
images\1312132815-0012-S.jpg,1312132815-0012-S_crop_000.png,train,1,schizont,1080,1054,1177,1165,ground_truth
images\1312132815-0013-S.jpg,1312132815-0013-S_crop_000.png,train,1,schizont,1202,1145,1308,1251,ground_truth
images\1312132815-0014-S.jpg,1312132815-0014-S_crop_000.png,train,1,schizont,1125,1051,1239,1175,ground_truth
images\1312132815-0015-S.jpg,1312132815-0015-S_crop_000.png,val,1,schizont,1157,1033,1272,1132,ground_truth
images\1312132815-0015-S.jpg,1312132815-0015-S_crop_001.png,val,1,schizont,1869,1008,1912,1043,ground_truth
images\1312132815-0016-T.jpg,1312132815-0016-T_crop_000.png,val,2,trophozoite,1069,905,1177,969,ground_truth
images\1312132815-0017-T.jpg,1312132815-0017-T_crop_000.png,val,2,trophozoite,1228,1081,1335,1182,ground_truth
images\1401063467-0001-S.jpg,1401063467-0001-S_crop_000.png,train,1,schizont,1193,932,1303,1046,ground_truth
images\1401063467-0002-T.jpg,1401063467-0002-T_crop_000.png,train,2,trophozoite,1173,1039,1253,1128,ground_truth
images\1401063467-0003-T.jpg,1401063467-0003-T_crop_000.png,test,2,trophozoite,1207,910,1283,994,ground_truth
images\1401063467-0004-R_T.jpg,1401063467-0004-R_T_crop_000.png,train,0,ring,1253,1004,1329,1065,ground_truth
images\1401063467-0004-R_T.jpg,1401063467-0004-R_T_crop_001.png,train,2,trophozoite,2041,267,2119,379,ground_truth
images\1401063467-0005-T.jpg,1401063467-0005-T_crop_000.png,train,2,trophozoite,1070,919,1140,1006,ground_truth
images\1401063467-0006-T.jpg,1401063467-0006-T_crop_000.png,train,2,trophozoite,1252,813,1328,884,ground_truth
images\1401063467-0007-S.jpg,1401063467-0007-S_crop_000.png,train,1,schizont,1121,1068,1234,1190,ground_truth
images\1401063467-0008-S.jpg,1401063467-0008-S_crop_000.png,train,1,schizont,1056,889,1165,992,ground_truth
images\1401063467-0009-T.jpg,1401063467-0009-T_crop_000.png,train,2,trophozoite,1170,949,1227,1024,ground_truth
images\1401063467-0010-T.jpg,1401063467-0010-T_crop_000.png,val,2,trophozoite,1116,942,1227,1029,ground_truth
images\1401063467-0011-G.jpg,1401063467-0011-G_crop_000.png,test,3,gametocyte,1131,969,1213,1054,ground_truth
images\1401063467-0012-S.jpg,1401063467-0012-S_crop_000.png,train,1,schizont,1241,1103,1338,1205,ground_truth
images\1401063467-0013-T.jpg,1401063467-0013-T_crop_000.png,train,2,trophozoite,1239,1061,1342,1177,ground_truth
images\1401080976-0001-T.jpg,1401080976-0001-T_crop_000.png,test,2,trophozoite,1181,1113,1283,1217,ground_truth
images\1401080976-0002-T.jpg,1401080976-0002-T_crop_000.png,train,2,trophozoite,1130,986,1236,1091,ground_truth
images\1401080976-0003-T.jpg,1401080976-0003-T_crop_000.png,val,2,trophozoite,574,597,654,669,ground_truth
images\1401080976-0003-T.jpg,1401080976-0003-T_crop_001.png,val,2,trophozoite,1571,1155,1668,1271,ground_truth
images\1401080976-0004-T.jpg,1401080976-0004-T_crop_000.png,train,2,trophozoite,1203,1163,1257,1224,ground_truth
images\1401080976-0005-T.jpg,1401080976-0005-T_crop_000.png,train,2,trophozoite,878,1445,949,1519,ground_truth
images\1401080976-0005-T.jpg,1401080976-0005-T_crop_001.png,train,2,trophozoite,1676,823,1777,912,ground_truth
images\1401080976-0006-T.jpg,1401080976-0006-T_crop_000.png,train,2,trophozoite,1207,947,1281,1024,ground_truth
images\1401080976-0007-T.jpg,1401080976-0007-T_crop_000.png,train,2,trophozoite,1117,830,1222,937,ground_truth
images\1401080976-0008-T.jpg,1401080976-0008-T_crop_000.png,train,2,trophozoite,1170,954,1232,1016,ground_truth
images\1401080976-0009-S_T.jpg,1401080976-0009-S_T_crop_000.png,train,1,schizont,1054,704,1115,756,ground_truth
images\1401080976-0009-S_T.jpg,1401080976-0009-S_T_crop_001.png,train,2,trophozoite,1257,1155,1323,1237,ground_truth
images\1405022890-0001-R.jpg,1405022890-0001-R_crop_000.png,train,0,ring,696,119,762,178,ground_truth
images\1405022890-0001-R.jpg,1405022890-0001-R_crop_001.png,train,0,ring,888,1165,968,1240,ground_truth
images\1405022890-0001-R.jpg,1405022890-0001-R_crop_002.png,train,0,ring,1003,944,1081,1026,ground_truth
images\1405022890-0001-R.jpg,1405022890-0001-R_crop_003.png,train,0,ring,1050,976,1116,1046,ground_truth
images\1405022890-0001-R.jpg,1405022890-0001-R_crop_004.png,train,0,ring,1062,619,1143,686,ground_truth
images\1405022890-0001-R.jpg,1405022890-0001-R_crop_005.png,train,0,ring,1157,1086,1218,1158,ground_truth
images\1405022890-0001-R.jpg,1405022890-0001-R_crop_006.png,train,0,ring,1359,738,1419,813,ground_truth
images\1405022890-0001-R.jpg,1405022890-0001-R_crop_007.png,train,0,ring,1526,637,1622,729,ground_truth
images\1405022890-0001-R.jpg,1405022890-0001-R_crop_008.png,train,0,ring,1778,952,1845,1006,ground_truth
images\1405022890-0001-R.jpg,1405022890-0001-R_crop_009.png,train,0,ring,1831,406,1895,465,ground_truth
images\1405022890-0001-R.jpg,1405022890-0001-R_crop_010.png,train,0,ring,1848,832,1965,909,ground_truth
images\1405022890-0001-R.jpg,1405022890-0001-R_crop_011.png,train,0,ring,2295,1512,2370,1572,ground_truth
images\1405022890-0001-R.jpg,1405022890-0001-R_crop_012.png,train,0,ring,2392,565,2482,646,ground_truth
images\1405022890-0002-R.jpg,1405022890-0002-R_crop_000.png,val,0,ring,48,833,125,920,ground_truth
images\1405022890-0002-R.jpg,1405022890-0002-R_crop_001.png,val,0,ring,251,1061,336,1148,ground_truth
images\1405022890-0002-R.jpg,1405022890-0002-R_crop_002.png,val,0,ring,666,1859,746,1914,ground_truth
images\1405022890-0002-R.jpg,1405022890-0002-R_crop_003.png,val,0,ring,675,1775,746,1839,ground_truth
images\1405022890-0002-R.jpg,1405022890-0002-R_crop_004.png,val,0,ring,753,1262,822,1358,ground_truth
images\1405022890-0002-R.jpg,1405022890-0002-R_crop_005.png,val,0,ring,898,1212,969,1287,ground_truth
images\1405022890-0002-R.jpg,1405022890-0002-R_crop_006.png,val,0,ring,923,557,989,649,ground_truth
images\1405022890-0002-R.jpg,1405022890-0002-R_crop_007.png,val,0,ring,920,265,1031,351,ground_truth
images\1405022890-0002-R.jpg,1405022890-0002-R_crop_008.png,val,0,ring,1051,86,1131,151,ground_truth
images\1405022890-0002-R.jpg,1405022890-0002-R_crop_009.png,val,0,ring,1057,146,1120,203,ground_truth
images\1405022890-0002-R.jpg,1405022890-0002-R_crop_010.png,val,0,ring,1126,828,1205,927,ground_truth
images\1405022890-0002-R.jpg,1405022890-0002-R_crop_011.png,val,0,ring,1191,1070,1257,1137,ground_truth
images\1405022890-0002-R.jpg,1405022890-0002-R_crop_012.png,val,0,ring,1298,1319,1378,1408,ground_truth
images\1405022890-0002-R.jpg,1405022890-0002-R_crop_013.png,val,0,ring,1502,1237,1591,1318,ground_truth
images\1405022890-0002-R.jpg,1405022890-0002-R_crop_014.png,val,0,ring,1612,1331,1704,1406,ground_truth
images\1405022890-0002-R.jpg,1405022890-0002-R_crop_015.png,val,0,ring,2026,71,2118,188,ground_truth
images\1405022890-0002-R.jpg,1405022890-0002-R_crop_016.png,val,0,ring,2255,1155,2355,1234,ground_truth
images\1405022890-0002-R.jpg,1405022890-0002-R_crop_017.png,val,0,ring,2410,1785,2488,1850,ground_truth
images\1405022890-0003-R.jpg,1405022890-0003-R_crop_000.png,test,0,ring,27,317,93,414,ground_truth
images\1405022890-0003-R.jpg,1405022890-0003-R_crop_001.png,test,0,ring,46,1494,114,1562,ground_truth
images\1405022890-0003-R.jpg,1405022890-0003-R_crop_002.png,test,0,ring,239,203,305,267,ground_truth
images\1405022890-0003-R.jpg,1405022890-0003-R_crop_003.png,test,0,ring,250,723,315,803,ground_truth
images\1405022890-0003-R.jpg,1405022890-0003-R_crop_004.png,test,0,ring,287,771,351,853,ground_truth
images\1405022890-0003-R.jpg,1405022890-0003-R_crop_005.png,test,0,ring,448,225,519,299,ground_truth
images\1405022890-0003-R.jpg,1405022890-0003-R_crop_006.png,test,0,ring,750,840,818,910,ground_truth
images\1405022890-0003-R.jpg,1405022890-0003-R_crop_007.png,test,0,ring,912,483,986,563,ground_truth
images\1405022890-0003-R.jpg,1405022890-0003-R_crop_008.png,test,0,ring,914,1410,994,1480,ground_truth
images\1405022890-0003-R.jpg,1405022890-0003-R_crop_009.png,test,0,ring,967,1673,1026,1733,ground_truth
images\1405022890-0003-R.jpg,1405022890-0003-R_crop_010.png,test,0,ring,1077,962,1142,1019,ground_truth
images\1405022890-0003-R.jpg,1405022890-0003-R_crop_011.png,test,0,ring,1124,1569,1182,1643,ground_truth
images\1405022890-0003-R.jpg,1405022890-0003-R_crop_012.png,test,0,ring,1183,1405,1252,1472,ground_truth
images\1405022890-0003-R.jpg,1405022890-0003-R_crop_013.png,test,0,ring,1354,520,1440,610,ground_truth
images\1405022890-0003-R.jpg,1405022890-0003-R_crop_014.png,test,0,ring,1448,384,1531,458,ground_truth
images\1405022890-0003-R.jpg,1405022890-0003-R_crop_015.png,test,0,ring,1757,639,1831,711,ground_truth
images\1405022890-0003-R.jpg,1405022890-0003-R_crop_016.png,test,0,ring,1789,714,1885,778,ground_truth
images\1405022890-0003-R.jpg,1405022890-0003-R_crop_017.png,test,0,ring,1824,637,1890,701,ground_truth
images\1405022890-0003-R.jpg,1405022890-0003-R_crop_018.png,test,0,ring,1866,233,1958,317,ground_truth
images\1405022890-0003-R.jpg,1405022890-0003-R_crop_019.png,test,0,ring,1895,1100,1970,1205,ground_truth
images\1405022890-0003-R.jpg,1405022890-0003-R_crop_020.png,test,0,ring,1971,64,2063,158,ground_truth
images\1405022890-0003-R.jpg,1405022890-0003-R_crop_021.png,test,0,ring,2078,1143,2155,1234,ground_truth
images\1405022890-0003-R.jpg,1405022890-0003-R_crop_022.png,test,0,ring,2210,637,2291,706,ground_truth
images\1405022890-0003-R.jpg,1405022890-0003-R_crop_023.png,test,0,ring,2477,362,2543,433,ground_truth
images\1405022890-0004-R.jpg,1405022890-0004-R_crop_000.png,train,0,ring,53,647,154,741,ground_truth
images\1405022890-0004-R.jpg,1405022890-0004-R_crop_001.png,train,0,ring,555,1217,636,1294,ground_truth
images\1405022890-0004-R.jpg,1405022890-0004-R_crop_002.png,train,0,ring,816,1353,883,1438,ground_truth
images\1405022890-0004-R.jpg,1405022890-0004-R_crop_003.png,train,0,ring,934,1428,996,1499,ground_truth
images\1405022890-0004-R.jpg,1405022890-0004-R_crop_004.png,train,0,ring,913,1299,1019,1405,ground_truth
images\1405022890-0004-R.jpg,1405022890-0004-R_crop_005.png,train,0,ring,993,1676,1080,1770,ground_truth
images\1405022890-0004-R.jpg,1405022890-0004-R_crop_006.png,train,0,ring,1004,1432,1075,1530,ground_truth
images\1405022890-0004-R.jpg,1405022890-0004-R_crop_007.png,train,0,ring,1122,381,1213,463,ground_truth
images\1405022890-0004-R.jpg,1405022890-0004-R_crop_008.png,train,0,ring,1383,181,1484,270,ground_truth
images\1405022890-0004-R.jpg,1405022890-0004-R_crop_009.png,train,0,ring,1428,480,1512,550,ground_truth
images\1405022890-0004-R.jpg,1405022890-0004-R_crop_010.png,train,0,ring,1495,555,1576,624,ground_truth
images\1405022890-0004-R.jpg,1405022890-0004-R_crop_011.png,train,0,ring,1509,1735,1612,1829,ground_truth
images\1405022890-0004-R.jpg,1405022890-0004-R_crop_012.png,train,0,ring,1688,699,1748,773,ground_truth
images\1405022890-0004-R.jpg,1405022890-0004-R_crop_013.png,train,0,ring,1789,1269,1880,1368,ground_truth
images\1405022890-0004-R.jpg,1405022890-0004-R_crop_014.png,train,0,ring,1834,1809,1931,1894,ground_truth
images\1405022890-0004-R.jpg,1405022890-0004-R_crop_015.png,train,0,ring,1849,396,1932,500,ground_truth
images\1405022890-0004-R.jpg,1405022890-0004-R_crop_016.png,train,0,ring,1845,228,1947,319,ground_truth
images\1405022890-0004-R.jpg,1405022890-0004-R_crop_017.png,train,0,ring,1864,999,1981,1110,ground_truth
images\1405022890-0004-R.jpg,1405022890-0004-R_crop_018.png,train,0,ring,2397,94,2492,205,ground_truth
images\1405022890-0005-R.jpg,1405022890-0005-R_crop_000.png,val,0,ring,446,1576,527,1644,ground_truth
images\1405022890-0005-R.jpg,1405022890-0005-R_crop_001.png,val,0,ring,555,1192,648,1262,ground_truth
images\1405022890-0005-R.jpg,1405022890-0005-R_crop_002.png,val,0,ring,691,503,767,604,ground_truth
images\1405022890-0005-R.jpg,1405022890-0005-R_crop_003.png,val,0,ring,806,671,881,760,ground_truth
images\1405022890-0005-R.jpg,1405022890-0005-R_crop_004.png,val,0,ring,819,1787,898,1869,ground_truth
images\1405022890-0005-R.jpg,1405022890-0005-R_crop_005.png,val,0,ring,1571,835,1654,907,ground_truth
images\1405022890-0005-R.jpg,1405022890-0005-R_crop_006.png,val,0,ring,1582,406,1689,490,ground_truth
images\1405022890-0005-R.jpg,1405022890-0005-R_crop_007.png,val,0,ring,1754,451,1840,528,ground_truth
images\1405022890-0005-R.jpg,1405022890-0005-R_crop_008.png,val,0,ring,1963,1445,2078,1520,ground_truth
images\1405022890-0005-R.jpg,1405022890-0005-R_crop_009.png,val,0,ring,2016,17,2106,96,ground_truth
images\1405022890-0005-R.jpg,1405022890-0005-R_crop_010.png,val,0,ring,2052,240,2110,297,ground_truth
images\1405022890-0005-R.jpg,1405022890-0005-R_crop_011.png,val,0,ring,2119,280,2179,352,ground_truth
images\1405022890-0005-R.jpg,1405022890-0005-R_crop_012.png,val,0,ring,2154,1274,2230,1338,ground_truth
images\1405022890-0005-R.jpg,1405022890-0005-R_crop_013.png,val,0,ring,2240,1405,2321,1480,ground_truth
images\1405022890-0005-R.jpg,1405022890-0005-R_crop_014.png,val,0,ring,2256,1051,2331,1120,ground_truth
images\1405022890-0005-R.jpg,1405022890-0005-R_crop_015.png,val,0,ring,2259,1597,2337,1678,ground_truth
images\1405022890-0005-R.jpg,1405022890-0005-R_crop_016.png,val,0,ring,2457,882,2528,961,ground_truth
images\1405022890-0006-R.jpg,1405022890-0006-R_crop_000.png,train,0,ring,171,426,238,495,ground_truth
images\1405022890-0006-R.jpg,1405022890-0006-R_crop_001.png,train,0,ring,235,399,320,485,ground_truth
images\1405022890-0006-R.jpg,1405022890-0006-R_crop_002.png,train,0,ring,407,419,482,498,ground_truth
images\1405022890-0006-R.jpg,1405022890-0006-R_crop_003.png,train,0,ring,508,1581,586,1656,ground_truth
images\1405022890-0006-R.jpg,1405022890-0006-R_crop_004.png,train,0,ring,619,790,685,900,ground_truth
images\1405022890-0006-R.jpg,1405022890-0006-R_crop_005.png,train,0,ring,736,572,802,659,ground_truth
images\1405022890-0006-R.jpg,1405022890-0006-R_crop_006.png,train,0,ring,798,1127,857,1194,ground_truth
images\1405022890-0006-R.jpg,1405022890-0006-R_crop_007.png,train,0,ring,826,49,910,146,ground_truth
images\1405022890-0006-R.jpg,1405022890-0006-R_crop_008.png,train,0,ring,1071,458,1127,540,ground_truth
images\1405022890-0006-R.jpg,1405022890-0006-R_crop_009.png,train,0,ring,1222,639,1300,748,ground_truth
images\1405022890-0006-R.jpg,1405022890-0006-R_crop_010.png,train,0,ring,1237,1371,1320,1457,ground_truth
images\1405022890-0006-R.jpg,1405022890-0006-R_crop_011.png,train,0,ring,1602,567,1666,649,ground_truth
images\1405022890-0006-R.jpg,1405022890-0006-R_crop_012.png,train,0,ring,1696,1690,1759,1758,ground_truth
images\1405022890-0006-R.jpg,1405022890-0006-R_crop_013.png,train,0,ring,1865,875,1937,932,ground_truth
images\1405022890-0006-R.jpg,1405022890-0006-R_crop_014.png,train,0,ring,1884,925,1955,976,ground_truth
images\1405022890-0006-R.jpg,1405022890-0006-R_crop_015.png,train,0,ring,2016,1723,2103,1799,ground_truth
images\1405022890-0006-R.jpg,1405022890-0006-R_crop_016.png,train,0,ring,2209,1606,2295,1681,ground_truth
images\1405022890-0006-R.jpg,1405022890-0006-R_crop_017.png,train,0,ring,2277,183,2347,255,ground_truth
images\1405022890-0006-R.jpg,1405022890-0006-R_crop_018.png,train,0,ring,2447,290,2513,351,ground_truth
images\1408161544-0001-S_R.jpg,1408161544-0001-S_R_crop_000.png,train,1,schizont,1009,577,1195,739,ground_truth
images\1408161544-0001-S_R.jpg,1408161544-0001-S_R_crop_001.png,train,0,ring,1475,1718,1545,1797,ground_truth
images\1408161544-0002-R_S.jpg,1408161544-0002-R_S_crop_000.png,train,0,ring,1151,1272,1222,1373,ground_truth
images\1408161544-0002-R_S.jpg,1408161544-0002-R_S_crop_001.png,train,1,schizont,1217,639,1377,795,ground_truth
images\1408161544-0002-R_S.jpg,1408161544-0002-R_S_crop_002.png,train,0,ring,1497,1138,1585,1234,ground_truth
images\1408161544-0003-R_S.jpg,1408161544-0003-R_S_crop_000.png,train,0,ring,661,7,733,71,ground_truth
images\1408161544-0003-R_S.jpg,1408161544-0003-R_S_crop_001.png,train,1,schizont,1030,676,1177,822,ground_truth
images\1408290968-0001-R.jpg,1408290968-0001-R_crop_000.png,train,0,ring,1283,904,1367,986,ground_truth
images\1408290968-0002-R.jpg,1408290968-0002-R_crop_000.png,val,0,ring,1327,892,1404,991,ground_truth
images\1408290968-0003-R.jpg,1408290968-0003-R_crop_000.png,train,0,ring,1167,689,1267,825,ground_truth
images\1409171742-0001-R.jpg,1409171742-0001-R_crop_000.png,train,0,ring,463,986,562,1068,ground_truth
images\1409171742-0001-R.jpg,1409171742-0001-R_crop_001.png,train,0,ring,1389,1326,1465,1428,ground_truth
images\1409171742-0002-R.jpg,1409171742-0002-R_crop_000.png,val,0,ring,1157,257,1248,327,ground_truth
images\1409171742-0002-R.jpg,1409171742-0002-R_crop_001.png,val,0,ring,1206,1713,1272,1795,ground_truth
images\1409171742-0002-R.jpg,1409171742-0002-R_crop_002.png,val,0,ring,2198,1185,2286,1256,ground_truth
images\1409171742-0003-R.jpg,1409171742-0003-R_crop_000.png,train,0,ring,483,215,605,325,ground_truth
images\1409171742-0003-R.jpg,1409171742-0003-R_crop_001.png,train,0,ring,533,545,634,642,ground_truth
images\1409171742-0003-R.jpg,1409171742-0003-R_crop_002.png,train,0,ring,1324,657,1420,778,ground_truth
images\1409171742-0003-R.jpg,1409171742-0003-R_crop_003.png,train,0,ring,1475,1395,1556,1477,ground_truth
images\1409171742-0004-R.jpg,1409171742-0004-R_crop_000.png,train,0,ring,1003,1633,1094,1713,ground_truth
images\1409171742-0004-R.jpg,1409171742-0004-R_crop_001.png,train,0,ring,1374,173,1450,253,ground_truth
images\1409171742-0005-R.jpg,1409171742-0005-R_crop_000.png,train,0,ring,1155,1306,1276,1403,ground_truth
images\1409171742-0005-R.jpg,1409171742-0005-R_crop_001.png,train,0,ring,1212,699,1354,822,ground_truth
images\1409171742-0006-R.jpg,1409171742-0006-R_crop_000.png,train,0,ring,467,984,564,1078,ground_truth
images\1409171742-0006-R.jpg,1409171742-0006-R_crop_001.png,train,0,ring,1870,795,1941,887,ground_truth
