original_image,crop_filename,split,confidence,bbox_x1,bbox_y1,bbox_x2,bbox_y2,crop_x1,crop_y1,crop_x2,crop_y2,dataset_source
train/images/1409191647-0009-R.jpg,1409191647-0009-R_crop_018.jpg,train,0.010532539,1974,1009,2592,1816,2219,1348,2347,1476,mp_idb
train/images/1409191647-0009-R.jpg,1409191647-0009-R_crop_019.jpg,train,0.010272256,0,1562,208,1944,40,1689,168,1817,mp_idb
train/images/1409191647-0009-R.jpg,1409191647-0009-R_crop_020.jpg,train,0.010256794,0,58,216,596,44,263,172,391,mp_idb
train/images/1409191647-0009-R.jpg,1409191647-0009-R_crop_021.jpg,train,0.010227033,2038,0,2592,491,2251,181,2379,309,mp_idb
train/images/1409191647-0009-R.jpg,1409191647-0009-R_crop_022.jpg,train,0.010139874,0,3,526,329,199,102,327,230,mp_idb
train/images/1305121398-0010-S.jpg,1305121398-0010-S_crop_000.jpg,train,0.02069859,2220,0,2592,1370,2342,621,2470,749,mp_idb
train/images/1305121398-0010-S.jpg,1305121398-0010-S_crop_001.jpg,train,0.01961779,2234,588,2592,1944,2349,1202,2477,1330,mp_idb
train/images/1305121398-0010-S.jpg,1305121398-0010-S_crop_002.jpg,train,0.019153303,2213,329,2592,1944,2338,1072,2466,1200,mp_idb
train/images/1305121398-0010-S.jpg,1305121398-0010-S_crop_003.jpg,train,0.015612679,2017,1227,2591,1944,2240,1521,2368,1649,mp_idb
train/images/1305121398-0010-S.jpg,1305121398-0010-S_crop_004.jpg,train,0.015200601,2275,973,2592,1944,2369,1394,2497,1522,mp_idb
train/images/1305121398-0010-S.jpg,1305121398-0010-S_crop_005.jpg,train,0.012431071,0,5,241,347,56,112,184,240,mp_idb
train/images/1305121398-0010-S.jpg,1305121398-0010-S_crop_006.jpg,train,0.011073779,0,14,216,528,44,207,172,335,mp_idb
train/images/1305121398-0010-S.jpg,1305121398-0010-S_crop_007.jpg,train,0.010946219,0,22,1056,727,464,310,592,438,mp_idb
train/images/1305121398-0010-S.jpg,1305121398-0010-S_crop_008.jpg,train,0.010891391,0,1345,879,1944,375,1580,503,1708,mp_idb
train/images/1305121398-0010-S.jpg,1305121398-0010-S_crop_009.jpg,train,0.010822272,0,1235,472,1944,172,1525,300,1653,mp_idb
train/images/1305121398-0010-S.jpg,1305121398-0010-S_crop_010.jpg,train,0.010618407,2085,0,2592,1213,2274,542,2402,670,mp_idb
train/images/1305121398-0010-S.jpg,1305121398-0010-S_crop_011.jpg,train,0.010434175,0,1547,225,1944,48,1681,176,1809,mp_idb
train/images/1305121398-0010-S.jpg,1305121398-0010-S_crop_012.jpg,train,0.01037756,1619,1227,2586,1944,2038,1521,2166,1649,mp_idb
train/images/1305121398-0010-S.jpg,1305121398-0010-S_crop_013.jpg,train,0.010375445,0,17,556,655,214,272,342,400,mp_idb
train/images/1305121398-0010-S.jpg,1305121398-0010-S_crop_014.jpg,train,0.01031576,638,1098,2375,1944,1442,1457,1570,1585,mp_idb
train/images/1305121398-0010-S.jpg,1305121398-0010-S_crop_015.jpg,train,0.01026932,1088,1119,2588,1944,1774,1467,1902,1595,mp_idb
train/images/1305121398-0010-S.jpg,1305121398-0010-S_crop_016.jpg,train,0.010203736,277,1071,2068,1944,1108,1443,1236,1571,mp_idb
train/images/1305121398-0010-S.jpg,1305121398-0010-S_crop_017.jpg,train,0.010054433,1373,21,2584,1404,1914,648,2042,776,mp_idb
train/images/1701151546-0011-R_T.jpg,1701151546-0011-R_T_crop_000.jpg,train,0.019680837,2255,590,2592,1944,2359,1203,2487,1331,mp_idb
train/images/1701151546-0011-R_T.jpg,1701151546-0011-R_T_crop_001.jpg,train,0.018706365,2147,21,2592,1351,2305,622,2433,750,mp_idb
train/images/1701151546-0011-R_T.jpg,1701151546-0011-R_T_crop_002.jpg,train,0.018151004,2242,193,2592,1900,2353,982,2481,1110,mp_idb
train/images/1701151546-0011-R_T.jpg,1701151546-0011-R_T_crop_003.jpg,train,0.015365941,2270,976,2592,1944,2367,1396,2495,1524,mp_idb
train/images/1701151546-0011-R_T.jpg,1701151546-0011-R_T_crop_004.jpg,train,0.014718266,2013,1185,2591,1944,2238,1500,2366,1628,mp_idb
train/images/1701151546-0011-R_T.jpg,1701151546-0011-R_T_crop_005.jpg,train,0.012630092,0,5,233,356,52,116,180,244,mp_idb
train/images/1701151546-0011-R_T.jpg,1701151546-0011-R_T_crop_006.jpg,train,0.011562116,0,24,1267,762,569,329,697,457,mp_idb
train/images/1701151546-0011-R_T.jpg,1701151546-0011-R_T_crop_007.jpg,train,0.011377741,0,1202,947,1944,409,1509,537,1637,mp_idb
train/images/1701151546-0011-R_T.jpg,1701151546-0011-R_T_crop_008.jpg,train,0.011164736,0,16,211,508,41,198,169,326,mp_idb
train/images/1701151546-0011-R_T.jpg,1701151546-0011-R_T_crop_009.jpg,train,0.011126309,0,1276,518,1944,195,1546,323,1674,mp_idb
train/images/1701151546-0011-R_T.jpg,1701151546-0011-R_T_crop_010.jpg,train,0.011027723,0,24,485,654,178,275,306,403,mp_idb
train/images/1701151546-0011-R_T.jpg,1701151546-0011-R_T_crop_011.jpg,train,0.010566075,0,1570,219,1944,45,1693,173,1821,mp_idb
train/images/1701151546-0011-R_T.jpg,1701151546-0011-R_T_crop_012.jpg,train,0.010509838,2395,0,2583,1369,2425,620,2553,748,mp_idb
train/images/1701151546-0011-R_T.jpg,1701151546-0011-R_T_crop_013.jpg,train,0.010344582,1447,1156,2587,1944,1953,1486,2081,1614,mp_idb
train/images/1701151546-0011-R_T.jpg,1701151546-0011-R_T_crop_014.jpg,train,0.010238623,426,1094,2453,1944,1375,1455,1503,1583,mp_idb
train/images/1701151546-0011-R_T.jpg,1701151546-0011-R_T_crop_015.jpg,train,0.010157895,63,1078,1937,1944,936,1447,1064,1575,mp_idb
train/images/1701151546-0011-R_T.jpg,1701151546-0011-R_T_crop_016.jpg,train,0.010120925,0,1031,1407,1944,639,1423,767,1551,mp_idb
train/images/1701151546-0011-R_T.jpg,1701151546-0011-R_T_crop_017.jpg,train,0.010091201,978,1096,2592,1944,1721,1456,1849,1584,mp_idb
train/images/1701151546-0011-R_T.jpg,1701151546-0011-R_T_crop_018.jpg,train,0.010036267,0,826,214,1421,43,1059,171,1187,mp_idb
train/images/1701151546-0011-R_T.jpg,1701151546-0011-R_T_crop_019.jpg,train,0.010015755,0,682,212,1315,42,934,170,1062,mp_idb
train/images/1409191647-0010-R.jpg,1409191647-0010-R_crop_000.jpg,train,0.012913111,0,7,226,327,49,103,177,231,mp_idb
train/images/1409191647-0010-R.jpg,1409191647-0010-R_crop_001.jpg,train,0.012145311,0,1546,425,1944,148,1681,276,1809,mp_idb
train/images/1409191647-0010-R.jpg,1409191647-0010-R_crop_002.jpg,train,0.011820548,0,1583,794,1944,333,1699,461,1827,mp_idb
train/images/1409191647-0010-R.jpg,1409191647-0010-R_crop_003.jpg,train,0.011494753,1968,0,2592,665,2216,268,2344,396,mp_idb
train/images/1409191647-0010-R.jpg,1409191647-0010-R_crop_004.jpg,train,0.01129378,1975,1568,2592,1944,2219,1692,2347,1820,mp_idb
train/images/1409191647-0010-R.jpg,1409191647-0010-R_crop_005.jpg,train,0.010962007,563,1486,1583,1944,1009,1651,1137,1779,mp_idb
train/images/1409191647-0010-R.jpg,1409191647-0010-R_crop_006.jpg,train,0.010937807,64,1509,1062,1944,499,1662,627,1790,mp_idb
train/images/1409191647-0010-R.jpg,1409191647-0010-R_crop_007.jpg,train,0.010935275,0,22,211,451,41,172,169,300,mp_idb
train/images/1409191647-0010-R.jpg,1409191647-0010-R_crop_008.jpg,train,0.010922075,948,1491,1969,1944,1394,1653,1522,1781,mp_idb
train/images/1409191647-0010-R.jpg,1409191647-0010-R_crop_009.jpg,train,0.010894145,1725,1543,2592,1944,2094,1679,2222,1807,mp_idb
train/images/1409191647-0010-R.jpg,1409191647-0010-R_crop_010.jpg,train,0.0108855525,308,1496,1321,1944,750,1656,878,1784,mp_idb
train/images/1409191647-0010-R.jpg,1409191647-0010-R_crop_011.jpg,train,0.010866085,1206,1496,2224,1944,1651,1656,1779,1784,mp_idb
train/images/1409191647-0010-R.jpg,1409191647-0010-R_crop_012.jpg,train,0.010823756,1467,1505,2480,1944,1909,1660,2037,1788,mp_idb
train/images/1409191647-0010-R.jpg,1409191647-0010-R_crop_013.jpg,train,0.01076763,1983,1395,2592,1944,2223,1605,2351,1733,mp_idb
train/images/1409191647-0010-R.jpg,1409191647-0010-R_crop_014.jpg,train,0.010745453,2037,0,2592,246,2250,59,2378,187,mp_idb
train/images/1409191647-0010-R.jpg,1409191647-0010-R_crop_015.jpg,train,0.01058253,1971,1272,2592,1944,2217,1544,2345,1672,mp_idb
train/images/1409191647-0010-R.jpg,1409191647-0010-R_crop_016.jpg,train,0.010578397,1980,246,2592,1026,2222,572,2350,700,mp_idb
train/images/1409191647-0010-R.jpg,1409191647-0010-R_crop_017.jpg,train,0.010564661,1979,882,2592,1668,2221,1211,2349,1339,mp_idb
train/images/1409191647-0010-R.jpg,1409191647-0010-R_crop_018.jpg,train,0.0105273975,1980,630,2592,1414,2222,958,2350,1086,mp_idb
train/images/1409191647-0010-R.jpg,1409191647-0010-R_crop_019.jpg,train,0.01028137,2025,0,2592,483,2244,177,2372,305,mp_idb
train/images/1409191647-0010-R.jpg,1409191647-0010-R_crop_020.jpg,train,0.010239247,0,3,539,331,205,103,333,231,mp_idb
train/images/1409191647-0010-R.jpg,1409191647-0010-R_crop_021.jpg,train,0.010234338,0,1565,209,1944,40,1690,168,1818,mp_idb
train/images/1405022890-0004-R.jpg,1405022890-0004-R_crop_000.jpg,train,0.021974603,2245,459,2592,1944,2354,1137,2482,1265,mp_idb
train/images/1405022890-0004-R.jpg,1405022890-0004-R_crop_001.jpg,train,0.020961076,2201,8,2592,1372,2332,626,2460,754,mp_idb
train/images/1405022890-0004-R.jpg,1405022890-0004-R_crop_002.jpg,train,0.02014937,2223,62,2592,1804,2343,869,2471,997,mp_idb
train/images/1405022890-0004-R.jpg,1405022890-0004-R_crop_003.jpg,train,0.020017492,2269,845,2592,1944,2366,1330,2494,1458,mp_idb
train/images/1405022890-0004-R.jpg,1405022890-0004-R_crop_004.jpg,train,0.016586542,2027,1226,2591,1944,2245,1521,2373,1649,mp_idb
train/images/1405022890-0004-R.jpg,1405022890-0004-R_crop_005.jpg,train,0.012434344,0,5,231,335,51,106,179,234,mp_idb
train/images/1405022890-0004-R.jpg,1405022890-0004-R_crop_006.jpg,train,0.01125526,0,14,211,507,41,196,169,324,mp_idb
train/images/1405022890-0004-R.jpg,1405022890-0004-R_crop_007.jpg,train,0.011169581,0,21,1214,752,543,322,671,450,mp_idb
train/images/1405022890-0004-R.jpg,1405022890-0004-R_crop_008.jpg,train,0.011096062,0,1307,873,1944,372,1561,500,1689,mp_idb
train/images/1405022890-0004-R.jpg,1405022890-0004-R_crop_009.jpg,train,0.011060075,0,1192,448,1944,160,1504,288,1632,mp_idb
train/images/1405022890-0004-R.jpg,1405022890-0004-R_crop_010.jpg,train,0.010554627,0,1565,220,1944,46,1690,174,1818,mp_idb
train/images/1405022890-0004-R.jpg,1405022890-0004-R_crop_011.jpg,train,0.010554537,0,18,534,672,203,281,331,409,mp_idb
train/images/1405022890-0004-R.jpg,1405022890-0004-R_crop_012.jpg,train,0.010390849,198,1110,1859,1944,964,1463,1092,1591,mp_idb
train/images/1405022890-0004-R.jpg,1405022890-0004-R_crop_013.jpg,train,0.010360909,1623,1214,2584,1944,2039,1515,2167,1643,mp_idb
train/images/1405022890-0004-R.jpg,1405022890-0004-R_crop_014.jpg,train,0.010337554,0,1075,1142,1944,507,1445,635,1573,mp_idb
train/images/1405022890-0004-R.jpg,1405022890-0004-R_crop_015.jpg,train,0.010316476,651,1119,2446,1944,1484,1467,1612,1595,mp_idb
train/images/1405022890-0004-R.jpg,1405022890-0004-R_crop_016.jpg,train,0.010297909,1294,1205,2583,1944,1874,1510,2002,1638,mp_idb
train/images/1405022890-0004-R.jpg,1405022890-0004-R_crop_017.jpg,train,0.01028918,1037,1122,2592,1944,1750,1469,1878,1597,mp_idb
train/images/1405022890-0004-R.jpg,1405022890-0004-R_crop_018.jpg,train,0.010081507,0,1,1156,1054,514,463,642,591,mp_idb
train/images/1704282807-0013-R_T.jpg,1704282807-0013-R_T_crop_000.jpg,train,0.012736593,0,6,228,333,50,105,178,233,mp_idb
train/images/1704282807-0013-R_T.jpg,1704282807-0013-R_T_crop_001.jpg,train,0.0120235225,0,1559,458,1944,165,1687,293,1815,mp_idb
train/images/1704282807-0013-R_T.jpg,1704282807-0013-R_T_crop_002.jpg,train,0.011695942,0,1585,817,1944,344,1700,472,1828,mp_idb
train/images/1704282807-0013-R_T.jpg,1704282807-0013-R_T_crop_003.jpg,train,0.011540463,1947,0,2592,655,2205,263,2333,391,mp_idb
train/images/1704282807-0013-R_T.jpg,1704282807-0013-R_T_crop_004.jpg,train,0.0112345405,1977,1558,2592,1944,2220,1687,2348,1815,mp_idb
train/images/1704282807-0013-R_T.jpg,1704282807-0013-R_T_crop_005.jpg,train,0.010901186,0,20,211,460,41,176,169,304,mp_idb
train/images/1704282807-0013-R_T.jpg,1704282807-0013-R_T_crop_006.jpg,train,0.0108641535,1974,1400,2592,1944,2219,1608,2347,1736,mp_idb
train/images/1704282807-0013-R_T.jpg,1704282807-0013-R_T_crop_007.jpg,train,0.010838905,67,1540,1066,1944,502,1678,630,1806,mp_idb
train/images/1704282807-0013-R_T.jpg,1704282807-0013-R_T_crop_008.jpg,train,0.010815163,1732,1539,2592,1944,2098,1677,2226,1805,mp_idb
train/images/1704282807-0013-R_T.jpg,1704282807-0013-R_T_crop_009.jpg,train,0.010758513,438,1541,1456,1944,883,1678,1011,1806,mp_idb
train/images/1704282807-0013-R_T.jpg,1704282807-0013-R_T_crop_010.jpg,train,0.010721387,1220,1519,2216,1944,1654,1667,1782,1795,mp_idb
train/images/1704282807-0013-R_T.jpg,1704282807-0013-R_T_crop_011.jpg,train,0.010720558,694,1522,1712,1944,1139,1669,1267,1797,mp_idb
train/images/1704282807-0013-R_T.jpg,1704282807-0013-R_T_crop_012.jpg,train,0.01070624,1475,1516,2480,1944,1913,1666,2041,1794,mp_idb
train/images/1704282807-0013-R_T.jpg,1704282807-0013-R_T_crop_013.jpg,train,0.010698375,1990,0,2592,240,2227,56,2355,184,mp_idb
train/images/1704282807-0013-R_T.jpg,1704282807-0013-R_T_crop_014.jpg,train,0.01069396,1975,246,2592,1028,2219,573,2347,701,mp_idb
train/images/1704282807-0013-R_T.jpg,1704282807-0013-R_T_crop_015.jpg,train,0.010670079,1974,497,2592,1272,2219,820,2347,948,mp_idb
train/images/1704282807-0013-R_T.jpg,1704282807-0013-R_T_crop_016.jpg,train,0.010651365,959,1513,1961,1944,1396,1664,1524,1792,mp_idb
train/images/1704282807-0013-R_T.jpg,1704282807-0013-R_T_crop_017.jpg,train,0.010646236,1972,759,2592,1547,2218,1089,2346,1217,mp_idb
train/images/1704282807-0013-R_T.jpg,1704282807-0013-R_T_crop_018.jpg,train,0.010609695,1964,1274,2592,1944,2214,1545,2342,1673,mp_idb
train/images/1704282807-0013-R_T.jpg,1704282807-0013-R_T_crop_019.jpg,train,0.010595473,1966,1012,2592,1817,2215,1350,2343,1478,mp_idb
train/images/1704282807-0013-R_T.jpg,1704282807-0013-R_T_crop_020.jpg,train,0.010134357,0,1558,209,1944,40,1687,168,1815,mp_idb
train/images/1704282807-0013-R_T.jpg,1704282807-0013-R_T_crop_021.jpg,train,0.010094908,0,2,563,341,217,107,345,235,mp_idb
train/images/1408161544-0001-S_R.jpg,1408161544-0001-S_R_crop_000.jpg,train,0.012591059,0,5,227,337,49,107,177,235,mp_idb
train/images/1408161544-0001-S_R.jpg,1408161544-0001-S_R_crop_001.jpg,train,0.011993962,0,1535,450,1944,161,1675,289,1803,mp_idb
train/images/1408161544-0001-S_R.jpg,1408161544-0001-S_R_crop_002.jpg,train,0.011633542,0,1588,805,1944,338,1702,466,1830,mp_idb
train/images/1408161544-0001-S_R.jpg,1408161544-0001-S_R_crop_003.jpg,train,0.011425091,1973,4,2592,656,2218,266,2346,394,mp_idb
train/images/1408161544-0001-S_R.jpg,1408161544-0001-S_R_crop_004.jpg,train,0.011243389,1986,1575,2592,1944,2225,1695,2353,1823,mp_idb
train/images/1408161544-0001-S_R.jpg,1408161544-0001-S_R_crop_005.jpg,train,0.011100097,952,1501,1986,1944,1405,1658,1533,1786,mp_idb
train/images/1408161544-0001-S_R.jpg,1408161544-0001-S_R_crop_006.jpg,train,0.011037181,1209,1502,2247,1944,1664,1659,1792,1787,mp_idb
train/images/1408161544-0001-S_R.jpg,1408161544-0001-S_R_crop_007.jpg,train,0.010988674,691,1505,1709,1944,1136,1660,1264,1788,mp_idb
train/images/1408161544-0001-S_R.jpg,1408161544-0001-S_R_crop_008.jpg,train,0.010977377,0,22,1532,705,702,299,830,427,mp_idb
train/images/1408161544-0001-S_R.jpg,1408161544-0001-S_R_crop_009.jpg,train,0.010933259,1731,1572,2592,1944,2097,1694,2225,1822,mp_idb
train/images/1408161544-0001-S_R.jpg,1408161544-0001-S_R_crop_010.jpg,train,0.010925156,62,1533,1067,1944,500,1674,628,1802,mp_idb
train/images/1408161544-0001-S_R.jpg,1408161544-0001-S_R_crop_011.jpg,train,0.010908026,1471,1523,2505,1944,1924,1669,2052,1797,mp_idb
train/images/1408161544-0001-S_R.jpg,1408161544-0001-S_R_crop_012.jpg,train,0.01086812,432,1515,1449,1944,876,1665,1004,1793,mp_idb
train/images/1408161544-0001-S_R.jpg,1408161544-0001-S_R_crop_013.jpg,train,0.010826964,0,18,211,482,41,186,169,314,mp_idb
train/images/1408161544-0001-S_R.jpg,1408161544-0001-S_R_crop_014.jpg,train,0.010810333,2000,1394,2592,1944,2232,1605,2360,1733,mp_idb
train/images/1408161544-0001-S_R.jpg,1408161544-0001-S_R_crop_015.jpg,train,0.010808054,2070,1,2592,270,2267,71,2395,199,mp_idb
train/images/1408161544-0001-S_R.jpg,1408161544-0001-S_R_crop_016.jpg,train,0.010726669,0,101,1568,1486,720,729,848,857,mp_idb
train/images/1408161544-0001-S_R.jpg,1408161544-0001-S_R_crop_017.jpg,train,0.01071442,2006,762,2592,1556,2235,1095,2363,1223,mp_idb
train/images/1408161544-0001-S_R.jpg,1408161544-0001-S_R_crop_018.jpg,train,0.010665917,1992,1025,2592,1814,2228,1355,2356,1483,mp_idb
train/images/1408161544-0001-S_R.jpg,1408161544-0001-S_R_crop_019.jpg,train,0.010652199,1990,255,2592,1055,2227,591,2355,719,mp_idb
train/images/1408161544-0001-S_R.jpg,1408161544-0001-S_R_crop_020.jpg,train,0.010617095,2004,506,2592,1309,2234,843,2362,971,mp_idb
train/images/1408161544-0001-S_R.jpg,1408161544-0001-S_R_crop_021.jpg,train,0.010599753,1987,1278,2592,1944,2225,1547,2353,1675,mp_idb
train/images/1408161544-0001-S_R.jpg,1408161544-0001-S_R_crop_022.jpg,train,0.010539206,0,33,465,654,168,279,296,407,mp_idb
train/images/1408161544-0001-S_R.jpg,1408161544-0001-S_R_crop_023.jpg,train,0.010504851,1977,91,2592,927,2220,445,2348,573,mp_idb
train/images/1408161544-0001-S_R.jpg,1408161544-0001-S_R_crop_024.jpg,train,0.010188092,0,36,1623,966,747,437,875,565,mp_idb
train/images/1408161544-0001-S_R.jpg,1408161544-0001-S_R_crop_025.jpg,train,0.010155574,0,544,1233,1676,552,1046,680,1174,mp_idb
train/images/1408161544-0001-S_R.jpg,1408161544-0001-S_R_crop_026.jpg,train,0.010145619,0,1567,207,1944,39,1691,167,1819,mp_idb
train/images/1408161544-0001-S_R.jpg,1408161544-0001-S_R_crop_027.jpg,train,0.0101312585,2057,0,2592,487,2260,179,2388,307,mp_idb
train/images/1603223711-0002-T_G.jpg,1603223711-0002-T_G_crop_000.jpg,train,0.012816315,0,7,228,330,50,104,178,232,mp_idb
train/images/1603223711-0002-T_G.jpg,1603223711-0002-T_G_crop_001.jpg,train,0.01207329,0,1581,443,1944,157,1698,285,1826,mp_idb
train/images/1603223711-0002-T_G.jpg,1603223711-0002-T_G_crop_002.jpg,train,0.011783632,0,1593,794,1944,333,1704,461,1832,mp_idb
train/images/1603223711-0002-T_G.jpg,1603223711-0002-T_G_crop_003.jpg,train,0.01150142,1972,0,2592,694,2218,283,2346,411,mp_idb
train/images/1603223711-0002-T_G.jpg,1603223711-0002-T_G_crop_004.jpg,train,0.0112181045,1988,1566,2592,1944,2226,1691,2354,1819,mp_idb
train/images/1603223711-0002-T_G.jpg,1603223711-0002-T_G_crop_005.jpg,train,0.010878608,2031,0,2592,248,2247,60,2375,188,mp_idb
train/images/1603223711-0002-T_G.jpg,1603223711-0002-T_G_crop_006.jpg,train,0.010872858,0,21,211,448,41,170,169,298,mp_idb
train/images/1603223711-0002-T_G.jpg,1603223711-0002-T_G_crop_007.jpg,train,0.010856659,67,1522,1055,1944,497,1669,625,1797,mp_idb
train/images/1603223711-0002-T_G.jpg,1603223711-0002-T_G_crop_008.jpg,train,0.010838128,1736,1550,2592,1944,2100,1683,2228,1811,mp_idb
train/images/1603223711-0002-T_G.jpg,1603223711-0002-T_G_crop_009.jpg,train,0.010833523,826,1507,1836,1944,1267,1661,1395,1789,mp_idb
train/images/1603223711-0002-T_G.jpg,1603223711-0002-T_G_crop_010.jpg,train,0.01081528,568,1516,1574,1944,1007,1666,1135,1794,mp_idb
train/images/1603223711-0002-T_G.jpg,1603223711-0002-T_G_crop_011.jpg,train,0.010791101,1343,1517,2351,1944,1783,1666,1911,1794,mp_idb
train/images/1603223711-0002-T_G.jpg,1603223711-0002-T_G_crop_012.jpg,train,0.010787635,1083,1513,2085,1944,1520,1664,1648,1792,mp_idb
train/images/1603223711-0002-T_G.jpg,1603223711-0002-T_G_crop_013.jpg,train,0.010784166,1986,1401,2592,1944,2225,1608,2353,1736,mp_idb
train/images/1603223711-0002-T_G.jpg,1603223711-0002-T_G_crop_014.jpg,train,0.010749554,307,1513,1314,1944,746,1664,874,1792,mp_idb
train/images/1603223711-0002-T_G.jpg,1603223711-0002-T_G_crop_015.jpg,train,0.010705468,1989,256,2592,1036,2226,582,2354,710,mp_idb
train/images/1603223711-0002-T_G.jpg,1603223711-0002-T_G_crop_016.jpg,train,0.010608713,1988,506,2592,1282,2226,830,2354,958,mp_idb
train/images/1603223711-0002-T_G.jpg,1603223711-0002-T_G_crop_017.jpg,train,0.010593849,1976,1281,2592,1944,2220,1548,2348,1676,mp_idb
train/images/1603223711-0002-T_G.jpg,1603223711-0002-T_G_crop_018.jpg,train,0.010587558,1982,639,2592,1421,2223,966,2351,1094,mp_idb
train/images/1603223711-0002-T_G.jpg,1603223711-0002-T_G_crop_019.jpg,train,0.010577907,1979,885,2592,1682,2221,1219,2349,1347,mp_idb
train/images/1603223711-0002-T_G.jpg,1603223711-0002-T_G_crop_020.jpg,train,0.010547224,2022,0,2592,511,2243,191,2371,319,mp_idb
train/images/1603223711-0002-T_G.jpg,1603223711-0002-T_G_crop_021.jpg,train,0.010328622,0,3,562,330,217,102,345,230,mp_idb
train/images/1603223711-0002-T_G.jpg,1603223711-0002-T_G_crop_022.jpg,train,0.010321385,0,1564,210,1944,41,1690,169,1818,mp_idb
train/images/1701151546-0003-R.jpg,1701151546-0003-R_crop_000.jpg,train,0.01911518,2253,584,2592,1944,2358,1200,2486,1328,mp_idb
train/images/1701151546-0003-R.jpg,1701151546-0003-R_crop_001.jpg,train,0.018529933,2216,339,2592,1944,2340,1077,2468,1205,mp_idb
train/images/1701151546-0003-R.jpg,1701151546-0003-R_crop_002.jpg,train,0.015441536,2274,968,2592,1944,2369,1392,2497,1520,mp_idb
train/images/1701151546-0003-R.jpg,1701151546-0003-R_crop_003.jpg,train,0.015116609,2088,239,2592,1751,2276,931,2404,1059,mp_idb
train/images/1701151546-0003-R.jpg,1701151546-0003-R_crop_004.jpg,train,0.014757921,2013,1215,2591,1944,2238,1515,2366,1643,mp_idb
train/images/1701151546-0003-R.jpg,1701151546-0003-R_crop_005.jpg,train,0.012904161,2194,1079,2591,1944,2328,1447,2456,1575,mp_idb
train/images/1701151546-0003-R.jpg,1701151546-0003-R_crop_006.jpg,train,0.0126597155,0,6,230,334,51,106,179,234,mp_idb
train/images/1701151546-0003-R.jpg,1701151546-0003-R_crop_007.jpg,train,0.011643239,0,1478,507,1944,189,1647,317,1775,mp_idb
train/images/1701151546-0003-R.jpg,1701151546-0003-R_crop_008.jpg,train,0.011460259,0,1560,1028,1944,450,1688,578,1816,mp_idb
train/images/1701151546-0003-R.jpg,1701151546-0003-R_crop_009.jpg,train,0.011266562,2110,33,2592,1215,2287,560,2415,688,mp_idb
train/images/1701151546-0003-R.jpg,1701151546-0003-R_crop_010.jpg,train,0.011020222,0,21,1435,719,653,306,781,434,mp_idb
train/images/1701151546-0003-R.jpg,1701151546-0003-R_crop_011.jpg,train,0.01090046,2010,2,2592,275,2237,74,2365,202,mp_idb
train/images/1701151546-0003-R.jpg,1701151546-0003-R_crop_012.jpg,train,0.0108296955,0,19,211,480,41,185,169,313,mp_idb
train/images/1701151546-0003-R.jpg,1701151546-0003-R_crop_013.jpg,train,0.010749082,0,802,1449,1944,660,1309,788,1437,mp_idb
train/images/1701151546-0003-R.jpg,1701151546-0003-R_crop_014.jpg,train,0.010607482,0,1446,1546,1944,709,1631,837,1759,mp_idb
train/images/1701151546-0003-R.jpg,1701151546-0003-R_crop_015.jpg,train,0.010561575,0,36,455,649,163,278,291,406,mp_idb
train/images/1701151546-0003-R.jpg,1701151546-0003-R_crop_016.jpg,train,0.010458056,1470,1198,2587,1944,1964,1507,2092,1635,mp_idb
train/images/1701151546-0003-R.jpg,1701151546-0003-R_crop_017.jpg,train,0.010425887,0,1596,211,1944,41,1706,169,1834,mp_idb
train/images/1701151546-0003-R.jpg,1701151546-0003-R_crop_018.jpg,train,0.010385854,0,35,1440,999,656,453,784,581,mp_idb
train/images/1701151546-0003-R.jpg,1701151546-0003-R_crop_019.jpg,train,0.01033433,29,1368,1949,1944,925,1592,1053,1720,mp_idb
train/images/1701151546-0003-R.jpg,1701151546-0003-R_crop_020.jpg,train,0.01021144,2042,0,2592,875,2253,373,2381,501,mp_idb
train/images/1701151546-0003-R.jpg,1701151546-0003-R_crop_021.jpg,train,0.010132502,0,49,216,634,44,277,172,405,mp_idb
train/images/1701151546-0003-R.jpg,1701151546-0003-R_crop_022.jpg,train,0.010105391,375,1350,2406,1944,1326,1583,1454,1711,mp_idb
train/images/1701151546-0003-R.jpg,1701151546-0003-R_crop_023.jpg,train,0.010079063,0,983,1665,1944,768,1399,896,1527,mp_idb
train/images/1701151546-0003-R.jpg,1701151546-0003-R_crop_024.jpg,train,0.010004745,955,1143,2592,1944,1709,1479,1837,1607,mp_idb
train/images/1305121398-0012-S.jpg,1305121398-0012-S_crop_000.jpg,train,0.02118679,2226,0,2592,1377,2345,624,2473,752,mp_idb
train/images/1305121398-0012-S.jpg,1305121398-0012-S_crop_001.jpg,train,0.019561943,2242,461,2592,1944,2353,1138,2481,1266,mp_idb
train/images/1305121398-0012-S.jpg,1305121398-0012-S_crop_002.jpg,train,0.01767758,2260,847,2592,1944,2362,1331,2490,1459,mp_idb
train/images/1305121398-0012-S.jpg,1305121398-0012-S_crop_003.jpg,train,0.015104758,2019,1223,2591,1944,2241,1519,2369,1647,mp_idb
train/images/1305121398-0012-S.jpg,1305121398-0012-S_crop_004.jpg,train,0.012450914,0,5,240,357,56,117,184,245,mp_idb
train/images/1305121398-0012-S.jpg,1305121398-0012-S_crop_005.jpg,train,0.012248468,2212,1094,2591,1944,2337,1455,2465,1583,mp_idb
