original_image,crop_filename,split,confidence,bbox_x1,bbox_y1,bbox_x2,bbox_y2,crop_x1,crop_y1,crop_x2,crop_y2,dataset_source,ground_truth_class
train\images\1704282807-0016-R.jpg,1704282807-0016-R_crop_008.jpg,train,0.6628253,1717,354,1790,433,1689,329,1817,457,multispecies,0
train\images\1704282807-0016-R.jpg,1704282807-0016-R_crop_009.jpg,train,0.642138,250,463,320,515,221,425,349,553,multispecies,0
train\images\1704282807-0016-R.jpg,1704282807-0016-R_crop_010.jpg,train,0.6291658,380,1000,447,1063,349,967,477,1095,multispecies,0
train\images\1704282807-0016-R.jpg,1704282807-0016-R_crop_011.jpg,train,0.5840944,1867,84,1955,163,1847,59,1975,187,multispecies,0
train\images\1704282807-0016-R.jpg,1704282807-0016-R_crop_012.jpg,train,0.557267,1047,1397,1116,1470,1017,1369,1145,1497,multispecies,0
train\images\1704282807-0016-R.jpg,1704282807-0016-R_crop_013.jpg,train,0.5500967,411,218,468,280,375,185,503,313,multispecies,0
train\images\1704282807-0016-R.jpg,1704282807-0016-R_crop_014.jpg,train,0.5442997,637,615,690,674,599,580,727,708,multispecies,0
train\images\1704282807-0016-R.jpg,1704282807-0016-R_crop_015.jpg,train,0.53794396,845,568,916,623,816,531,944,659,multispecies,0
train\images\1704282807-0016-R.jpg,1704282807-0016-R_crop_016.jpg,train,0.508065,1378,1578,1434,1638,1342,1544,1470,1672,multispecies,0
train\images\1704282807-0016-R.jpg,1704282807-0016-R_crop_017.jpg,train,0.5036976,799,413,869,470,770,377,898,505,multispecies,0
train\images\1704282807-0016-R.jpg,1704282807-0016-R_crop_018.jpg,train,0.48887244,33,1603,97,1660,1,1567,129,1695,multispecies,0
train\images\1704282807-0016-R.jpg,1704282807-0016-R_crop_019.jpg,train,0.4772549,2299,903,2381,975,2276,875,2404,1003,multispecies,0
train\images\1704282807-0016-R.jpg,1704282807-0016-R_crop_020.jpg,train,0.46629634,1412,569,1471,626,1377,533,1505,661,multispecies,0
train\images\1704282807-0016-R.jpg,1704282807-0016-R_crop_021.jpg,train,0.42876238,1644,321,1693,374,1604,283,1732,411,multispecies,0
train\images\1704282807-0016-R.jpg,1704282807-0016-R_crop_022.jpg,train,0.41126555,60,1270,126,1327,29,1234,157,1362,multispecies,0
train\images\1704282807-0016-R.jpg,1704282807-0016-R_crop_023.jpg,train,0.37988868,2334,1014,2398,1086,2302,986,2430,1114,multispecies,0
train\images\1704282807-0016-R.jpg,1704282807-0016-R_crop_024.jpg,train,0.3774098,573,1096,636,1153,540,1060,668,1188,multispecies,0
train\images\1704282807-0016-R.jpg,1704282807-0016-R_crop_025.jpg,train,0.36140472,2268,1273,2330,1348,2235,1246,2363,1374,multispecies,0
train\images\1704282807-0016-R.jpg,1704282807-0016-R_crop_026.jpg,train,0.36014834,2501,1408,2561,1480,2467,1380,2592,1508,multispecies,0
train\images\1704282807-0016-R.jpg,1704282807-0016-R_crop_027.jpg,train,0.29224506,1782,0,1846,47,1750,0,1878,87,multispecies,0
train\images\1704282807-0016-R.jpg,1704282807-0016-R_crop_028.jpg,train,0.27840754,2356,1820,2449,1906,2338,1799,2466,1927,multispecies,0
train\images\1704282807-0016-R.jpg,1704282807-0016-R_crop_029.jpg,train,0.26531273,2548,1508,2591,1582,2505,1481,2592,1609,multispecies,0
train\images\1704282807-0017-R.jpg,1704282807-0017-R_crop_000.jpg,train,0.9643328,2256,1683,2328,1768,2228,1661,2356,1789,multispecies,0
train\images\1704282807-0017-R.jpg,1704282807-0017-R_crop_001.jpg,train,0.95641524,313,1827,380,1902,282,1800,410,1928,multispecies,0
train\images\1704282807-0017-R.jpg,1704282807-0017-R_crop_002.jpg,train,0.8655343,768,1758,847,1839,743,1734,871,1862,multispecies,0
train\images\1704282807-0017-R.jpg,1704282807-0017-R_crop_003.jpg,train,0.80803096,697,880,771,959,670,855,798,983,multispecies,0
train\images\1704282807-0017-R.jpg,1704282807-0017-R_crop_004.jpg,train,0.7793195,2402,1625,2459,1695,2366,1596,2494,1724,multispecies,0
train\images\1704282807-0017-R.jpg,1704282807-0017-R_crop_005.jpg,train,0.7736738,283,270,362,354,258,248,386,376,multispecies,0
train\images\1704282807-0017-R.jpg,1704282807-0017-R_crop_006.jpg,train,0.7377201,700,1280,771,1350,671,1251,799,1379,multispecies,0
train\images\1704282807-0017-R.jpg,1704282807-0017-R_crop_007.jpg,train,0.73718303,1743,77,1799,131,1707,40,1835,168,multispecies,0
train\images\1704282807-0017-R.jpg,1704282807-0017-R_crop_008.jpg,train,0.73034436,1381,8,1442,60,1347,0,1475,98,multispecies,0
train\images\1704282807-0017-R.jpg,1704282807-0017-R_crop_009.jpg,train,0.6975759,2406,1809,2485,1884,2381,1782,2509,1910,multispecies,0
train\images\1704282807-0017-R.jpg,1704282807-0017-R_crop_010.jpg,train,0.66040426,605,283,680,345,578,250,706,378,multispecies,0
train\images\1704282807-0017-R.jpg,1704282807-0017-R_crop_011.jpg,train,0.6462444,2122,14,2183,85,2088,0,2216,113,multispecies,0
train\images\1704282807-0017-R.jpg,1704282807-0017-R_crop_012.jpg,train,0.62245953,1606,918,1670,972,1574,881,1702,1009,multispecies,0
train\images\1704282807-0017-R.jpg,1704282807-0017-R_crop_013.jpg,train,0.61675525,647,1162,711,1225,615,1129,743,1257,multispecies,0
train\images\1704282807-0017-R.jpg,1704282807-0017-R_crop_014.jpg,train,0.6145549,2485,1456,2565,1529,2461,1428,2589,1556,multispecies,0
train\images\1704282807-0017-R.jpg,1704282807-0017-R_crop_015.jpg,train,0.61255866,1769,1725,1838,1790,1739,1693,1867,1821,multispecies,0
train\images\1704282807-0017-R.jpg,1704282807-0017-R_crop_016.jpg,train,0.6010209,1110,215,1161,274,1071,180,1199,308,multispecies,0
train\images\1704282807-0017-R.jpg,1704282807-0017-R_crop_017.jpg,train,0.5929815,2124,638,2192,710,2094,610,2222,738,multispecies,0
train\images\1704282807-0017-R.jpg,1704282807-0017-R_crop_018.jpg,train,0.59236723,746,285,812,344,715,250,843,378,multispecies,0
train\images\1704282807-0017-R.jpg,1704282807-0017-R_crop_019.jpg,train,0.5911139,1894,1243,1962,1308,1864,1211,1992,1339,multispecies,0
train\images\1704282807-0017-R.jpg,1704282807-0017-R_crop_020.jpg,train,0.5908848,1484,744,1548,827,1452,721,1580,849,multispecies,0
train\images\1704282807-0017-R.jpg,1704282807-0017-R_crop_021.jpg,train,0.56841254,1063,836,1136,918,1035,813,1163,941,multispecies,0
train\images\1704282807-0017-R.jpg,1704282807-0017-R_crop_022.jpg,train,0.5595827,443,1554,503,1608,409,1517,537,1645,multispecies,0
train\images\1704282807-0017-R.jpg,1704282807-0017-R_crop_023.jpg,train,0.54602224,1358,5,1446,60,1338,0,1466,96,multispecies,0
train\images\1704282807-0017-R.jpg,1704282807-0017-R_crop_024.jpg,train,0.5230207,264,1233,328,1288,232,1196,360,1324,multispecies,0
train\images\1704282807-0017-R.jpg,1704282807-0017-R_crop_025.jpg,train,0.5204016,1179,1227,1244,1307,1147,1203,1275,1331,multispecies,0
train\images\1704282807-0017-R.jpg,1704282807-0017-R_crop_026.jpg,train,0.50415623,1251,467,1317,521,1220,430,1348,558,multispecies,0
train\images\1704282807-0017-R.jpg,1704282807-0017-R_crop_027.jpg,train,0.4575386,1355,0,1393,37,1310,0,1438,82,multispecies,0
train\images\1704282807-0017-R.jpg,1704282807-0017-R_crop_028.jpg,train,0.45660052,1455,1586,1532,1655,1429,1556,1557,1684,multispecies,0
train\images\1704282807-0017-R.jpg,1704282807-0017-R_crop_029.jpg,train,0.42475006,1291,1213,1364,1286,1263,1185,1391,1313,multispecies,0
train\images\1704282807-0017-R.jpg,1704282807-0017-R_crop_030.jpg,train,0.37925357,291,1824,381,1907,272,1801,400,1929,multispecies,0
train\images\1704282807-0017-R.jpg,1704282807-0017-R_crop_031.jpg,train,0.37436935,675,555,749,620,648,523,776,651,multispecies,0
train\images\1704282807-0017-R.jpg,1704282807-0017-R_crop_032.jpg,train,0.3647611,372,108,431,170,337,75,465,203,multispecies,0
train\images\1704282807-0017-R.jpg,1704282807-0017-R_crop_033.jpg,train,0.34812415,1060,1189,1136,1262,1034,1161,1162,1289,multispecies,0
train\images\1704282807-0017-R.jpg,1704282807-0017-R_crop_034.jpg,train,0.34451148,1414,177,1493,248,1389,148,1517,276,multispecies,0
train\images\1704282807-0017-R.jpg,1704282807-0017-R_crop_035.jpg,train,0.33682746,566,1910,623,1943,530,1862,658,1944,multispecies,0
train\images\1704282807-0017-R.jpg,1704282807-0017-R_crop_036.jpg,train,0.28844655,1034,493,1101,553,1003,459,1131,587,multispecies,0
train\images\1704282807-0018-R.jpg,1704282807-0018-R_crop_000.jpg,train,0.89597267,867,1004,938,1081,838,978,966,1106,multispecies,0
train\images\1704282807-0018-R.jpg,1704282807-0018-R_crop_001.jpg,train,0.8505782,228,1285,347,1401,223,1279,351,1407,multispecies,0
train\images\1704282807-0018-R.jpg,1704282807-0018-R_crop_002.jpg,train,0.81921166,345,653,436,722,326,623,454,751,multispecies,0
train\images\1704282807-0018-R.jpg,1704282807-0018-R_crop_003.jpg,train,0.7880037,1538,332,1604,390,1507,297,1635,425,multispecies,0
train\images\1704282807-0018-R.jpg,1704282807-0018-R_crop_004.jpg,train,0.7606416,219,1281,342,1352,216,1252,344,1380,multispecies,0
train\images\1704282807-0018-R.jpg,1704282807-0018-R_crop_005.jpg,train,0.75071716,435,86,513,148,410,53,538,181,multispecies,0
train\images\1704282807-0018-R.jpg,1704282807-0018-R_crop_006.jpg,train,0.7335525,344,1488,397,1546,306,1453,434,1581,multispecies,0
train\images\1704282807-0018-R.jpg,1704282807-0018-R_crop_007.jpg,train,0.7310768,0,416,81,487,0,387,104,515,multispecies,0
train\images\1704282807-0018-R.jpg,1704282807-0018-R_crop_008.jpg,train,0.69466305,2142,1682,2237,1783,2125,1668,2253,1796,multispecies,0
train\images\1704282807-0018-R.jpg,1704282807-0018-R_crop_009.jpg,train,0.686076,1381,179,1439,236,1346,143,1474,271,multispecies,0
train\images\1704282807-0018-R.jpg,1704282807-0018-R_crop_010.jpg,train,0.680508,860,1312,947,1384,839,1284,967,1412,multispecies,0
train\images\1704282807-0018-R.jpg,1704282807-0018-R_crop_011.jpg,train,0.663795,305,1807,379,1881,278,1780,406,1908,multispecies,0
train\images\1704282807-0018-R.jpg,1704282807-0018-R_crop_012.jpg,train,0.6637865,1995,908,2066,980,1966,880,2094,1008,multispecies,0
train\images\1704282807-0018-R.jpg,1704282807-0018-R_crop_013.jpg,train,0.58108115,937,184,991,242,900,149,1028,277,multispecies,0
train\images\1704282807-0018-R.jpg,1704282807-0018-R_crop_014.jpg,train,0.51477766,1675,1715,1752,1792,1649,1689,1777,1817,multispecies,0
train\images\1704282807-0018-R.jpg,1704282807-0018-R_crop_015.jpg,train,0.4906658,343,659,437,743,326,637,454,765,multispecies,0
train\images\1704282807-0018-R.jpg,1704282807-0018-R_crop_016.jpg,train,0.44471523,2083,287,2173,361,2064,260,2192,388,multispecies,0
train\images\1704282807-0018-R.jpg,1704282807-0018-R_crop_017.jpg,train,0.41563985,2358,1147,2430,1214,2330,1116,2458,1244,multispecies,0
train\images\1704282807-0018-R.jpg,1704282807-0018-R_crop_018.jpg,train,0.39276144,2083,289,2171,342,2063,251,2191,379,multispecies,0
train\images\1704282807-0018-R.jpg,1704282807-0018-R_crop_019.jpg,train,0.35293344,2109,929,2184,1001,2082,901,2210,1029,multispecies,0
train\images\1704282807-0018-R.jpg,1704282807-0018-R_crop_020.jpg,train,0.34250578,1929,0,1987,58,1894,0,2022,93,multispecies,0
train\images\1704282807-0018-R.jpg,1704282807-0018-R_crop_021.jpg,train,0.31957662,2107,291,2168,358,2073,260,2201,388,multispecies,0
train\images\1704282807-0018-R.jpg,1704282807-0018-R_crop_022.jpg,train,0.27234364,492,0,567,20,465,0,593,74,multispecies,0
train\images\1704282807-0019-R_G.jpg,1704282807-0019-R_G_crop_000.jpg,train,0.8755345,1480,210,1542,257,1447,169,1575,297,multispecies,0
train\images\1704282807-0019-R_G.jpg,1704282807-0019-R_G_crop_001.jpg,train,0.8494288,752,1148,834,1237,729,1128,857,1256,multispecies,0
train\images\1704282807-0019-R_G.jpg,1704282807-0019-R_G_crop_002.jpg,train,0.8245377,611,1553,685,1650,584,1537,712,1665,multispecies,0
train\images\1704282807-0019-R_G.jpg,1704282807-0019-R_G_crop_003.jpg,train,0.8223954,2226,618,2283,674,2190,582,2318,710,multispecies,0
train\images\1704282807-0019-R_G.jpg,1704282807-0019-R_G_crop_004.jpg,train,0.8073071,1509,1031,1564,1084,1472,993,1600,1121,multispecies,0
train\images\1704282807-0019-R_G.jpg,1704282807-0019-R_G_crop_005.jpg,train,0.7964264,2155,628,2211,694,2119,597,2247,725,multispecies,0
train\images\1704282807-0019-R_G.jpg,1704282807-0019-R_G_crop_006.jpg,train,0.77657497,1566,177,1642,251,1540,150,1668,278,multispecies,0
train\images\1704282807-0019-R_G.jpg,1704282807-0019-R_G_crop_007.jpg,train,0.7488068,1074,240,1150,308,1048,210,1176,338,multispecies,0
train\images\1704282807-0019-R_G.jpg,1704282807-0019-R_G_crop_008.jpg,train,0.7487998,859,36,934,89,832,0,960,126,multispecies,0
train\images\1704282807-0019-R_G.jpg,1704282807-0019-R_G_crop_009.jpg,train,0.7229016,886,476,940,539,849,443,977,571,multispecies,0
train\images\1704282807-0019-R_G.jpg,1704282807-0019-R_G_crop_010.jpg,train,0.7079875,1757,1198,1818,1250,1723,1160,1851,1288,multispecies,0
train\images\1704282807-0019-R_G.jpg,1704282807-0019-R_G_crop_011.jpg,train,0.7070599,581,532,649,598,551,501,679,629,multispecies,0
train\images\1704282807-0019-R_G.jpg,1704282807-0019-R_G_crop_012.jpg,train,0.70487344,1839,254,1905,317,1808,221,1936,349,multispecies,0
train\images\1704282807-0019-R_G.jpg,1704282807-0019-R_G_crop_013.jpg,train,0.69145423,144,254,203,322,109,224,237,352,multispecies,0
train\images\1704282807-0019-R_G.jpg,1704282807-0019-R_G_crop_014.jpg,train,0.6891509,384,697,444,753,350,661,478,789,multispecies,0
train\images\1704282807-0019-R_G.jpg,1704282807-0019-R_G_crop_015.jpg,train,0.6867833,36,1791,116,1863,12,1763,140,1891,multispecies,0
train\images\1704282807-0019-R_G.jpg,1704282807-0019-R_G_crop_016.jpg,train,0.6650767,2516,360,2575,416,2481,324,2592,452,multispecies,0
train\images\1704282807-0019-R_G.jpg,1704282807-0019-R_G_crop_017.jpg,train,0.6438974,751,1147,829,1214,726,1116,854,1244,multispecies,0
train\images\1704282807-0019-R_G.jpg,1704282807-0019-R_G_crop_018.jpg,train,0.6427971,2163,555,2231,610,2133,518,2261,646,multispecies,0
train\images\1704282807-0019-R_G.jpg,1704282807-0019-R_G_crop_019.jpg,train,0.63169634,286,1762,352,1817,255,1725,383,1853,multispecies,0
train\images\1704282807-0019-R_G.jpg,1704282807-0019-R_G_crop_020.jpg,train,0.61500657,1717,0,1787,51,1688,0,1816,89,multispecies,0
train\images\1704282807-0019-R_G.jpg,1704282807-0019-R_G_crop_021.jpg,train,0.6060477,470,7,534,59,438,0,566,97,multispecies,0
train\images\1704282807-0019-R_G.jpg,1704282807-0019-R_G_crop_022.jpg,train,0.5989437,892,984,949,1036,856,946,984,1074,multispecies,0
train\images\1704282807-0019-R_G.jpg,1704282807-0019-R_G_crop_023.jpg,train,0.5945598,1231,1577,1312,1650,1207,1549,1335,1677,multispecies,0
train\images\1704282807-0019-R_G.jpg,1704282807-0019-R_G_crop_024.jpg,train,0.59354067,1481,1508,1545,1575,1449,1477,1577,1605,multispecies,0
train\images\1704282807-0019-R_G.jpg,1704282807-0019-R_G_crop_025.jpg,train,0.5919435,2286,617,2352,679,2255,584,2383,712,multispecies,0
train\images\1704282807-0019-R_G.jpg,1704282807-0019-R_G_crop_026.jpg,train,0.58105797,1619,1797,1721,1878,1606,1773,1734,1901,multispecies,0
train\images\1704282807-0019-R_G.jpg,1704282807-0019-R_G_crop_027.jpg,train,0.5722555,2330,579,2401,649,2301,550,2429,678,multispecies,0
train\images\1704282807-0019-R_G.jpg,1704282807-0019-R_G_crop_028.jpg,train,0.55632514,2244,616,2350,681,2233,584,2361,712,multispecies,0
train\images\1704282807-0019-R_G.jpg,1704282807-0019-R_G_crop_029.jpg,train,0.55482996,2337,1171,2393,1228,2301,1135,2429,1263,multispecies,0
train\images\1704282807-0019-R_G.jpg,1704282807-0019-R_G_crop_030.jpg,train,0.5436262,2014,1244,2076,1297,1981,1206,2109,1334,multispecies,0
train\images\1704282807-0019-R_G.jpg,1704282807-0019-R_G_crop_031.jpg,train,0.50677615,2355,1537,2431,1602,2329,1505,2457,1633,multispecies,0
train\images\1704282807-0019-R_G.jpg,1704282807-0019-R_G_crop_032.jpg,train,0.50615185,587,876,647,936,553,842,681,970,multispecies,0
train\images\1704282807-0019-R_G.jpg,1704282807-0019-R_G_crop_033.jpg,train,0.43508187,1739,1112,1797,1170,1704,1077,1832,1205,multispecies,0
train\images\1704282807-0019-R_G.jpg,1704282807-0019-R_G_crop_034.jpg,train,0.43467832,2072,1188,2140,1264,2042,1162,2170,1290,multispecies,0
train\images\1704282807-0019-R_G.jpg,1704282807-0019-R_G_crop_035.jpg,train,0.42598972,1612,1530,1683,1594,1583,1498,1711,1626,multispecies,0
train\images\1704282807-0019-R_G.jpg,1704282807-0019-R_G_crop_036.jpg,train,0.3894658,1478,191,1633,266,1491,164,1619,292,multispecies,0
train\images\1704282807-0019-R_G.jpg,1704282807-0019-R_G_crop_037.jpg,train,0.33672115,2225,608,2359,685,2228,582,2356,710,multispecies,0
train\images\1704282807-0019-R_G.jpg,1704282807-0019-R_G_crop_038.jpg,train,0.32953414,2261,917,2361,1005,2247,897,2375,1025,multispecies,0
train\images\1704282807-0019-R_G.jpg,1704282807-0019-R_G_crop_039.jpg,train,0.3251017,2188,1060,2270,1127,2165,1029,2293,1157,multispecies,0
train\images\1704282807-0019-R_G.jpg,1704282807-0019-R_G_crop_040.jpg,train,0.32501352,2346,323,2407,373,2312,284,2440,412,multispecies,0
train\images\1704282807-0019-R_G.jpg,1704282807-0019-R_G_crop_041.jpg,train,0.31698465,950,837,1007,897,914,803,1042,931,multispecies,0
train\images\1704282807-0019-R_G.jpg,1704282807-0019-R_G_crop_042.jpg,train,0.2807271,1660,1319,1719,1362,1625,1276,1753,1404,multispecies,0
train\images\1704282807-0019-R_G.jpg,1704282807-0019-R_G_crop_043.jpg,train,0.27824825,2151,606,2287,699,2155,588,2283,716,multispecies,0
train\images\1704282807-0020-R_T_S.jpg,1704282807-0020-R_T_S_crop_000.jpg,train,0.8935441,1670,1438,1747,1505,1644,1407,1772,1535,multispecies,0
train\images\1704282807-0020-R_T_S.jpg,1704282807-0020-R_T_S_crop_001.jpg,train,0.8013693,376,458,427,530,337,430,465,558,multispecies,0
train\images\1704282807-0020-R_T_S.jpg,1704282807-0020-R_T_S_crop_002.jpg,train,0.7968936,1775,874,1829,964,1738,855,1866,983,multispecies,0
train\images\1704282807-0020-R_T_S.jpg,1704282807-0020-R_T_S_crop_003.jpg,train,0.76891917,1305,180,1367,247,1272,149,1400,277,multispecies,0
train\images\1704282807-0020-R_T_S.jpg,1704282807-0020-R_T_S_crop_004.jpg,train,0.679208,1312,582,1376,665,1280,559,1408,687,multispecies,0
train\images\1704282807-0020-R_T_S.jpg,1704282807-0020-R_T_S_crop_005.jpg,train,0.6398482,885,1309,952,1377,854,1279,982,1407,multispecies,0
train\images\1704282807-0020-R_T_S.jpg,1704282807-0020-R_T_S_crop_006.jpg,train,0.607677,377,450,499,536,374,429,502,557,multispecies,0
train\images\1704282807-0020-R_T_S.jpg,1704282807-0020-R_T_S_crop_007.jpg,train,0.5631314,1772,993,1853,1053,1748,959,1876,1087,multispecies,0
train\images\1704282807-0020-R_T_S.jpg,1704282807-0020-R_T_S_crop_008.jpg,train,0.49584326,945,896,1022,967,919,867,1047,995,multispecies,0
train\images\1704282807-0020-R_T_S.jpg,1704282807-0020-R_T_S_crop_009.jpg,train,0.4172286,31,866,96,928,0,833,127,961,multispecies,0
train\images\1704282807-0020-R_T_S.jpg,1704282807-0020-R_T_S_crop_010.jpg,train,0.31779233,1771,887,1851,1055,1747,907,1875,1035,multispecies,0
train\images\1704282807-0020-R_T_S.jpg,1704282807-0020-R_T_S_crop_011.jpg,train,0.284649,690,1161,752,1279,657,1156,785,1284,multispecies,0
train\images\1704282807-0021-T_G_R.jpg,1704282807-0021-T_G_R_crop_000.jpg,train,0.8890082,1362,1567,1420,1635,1327,1537,1455,1665,multispecies,0
train\images\1704282807-0021-T_G_R.jpg,1704282807-0021-T_G_R_crop_001.jpg,train,0.8688405,1361,1540,1481,1643,1357,1527,1485,1655,multispecies,0
train\images\1704282807-0021-T_G_R.jpg,1704282807-0021-T_G_R_crop_002.jpg,train,0.8511844,1417,1540,1481,1600,1385,1506,1513,1634,multispecies,0
train\images\1704282807-0021-T_G_R.jpg,1704282807-0021-T_G_R_crop_003.jpg,train,0.8370321,604,111,681,196,578,89,706,217,multispecies,0
train\images\1704282807-0021-T_G_R.jpg,1704282807-0021-T_G_R_crop_004.jpg,train,0.6264045,0,344,58,415,0,315,93,443,multispecies,0
train\images\1704282807-0021-T_G_R.jpg,1704282807-0021-T_G_R_crop_005.jpg,train,0.5905851,1358,1565,1471,1645,1350,1541,1478,1669,multispecies,0
train\images\1704282807-0021-T_G_R.jpg,1704282807-0021-T_G_R_crop_006.jpg,train,0.42462957,905,1165,968,1225,872,1131,1000,1259,multispecies,0
train\images\1704282807-0021-T_G_R.jpg,1704282807-0021-T_G_R_crop_007.jpg,train,0.3968139,516,190,588,267,488,164,616,292,multispecies,0
train\images\1704282807-0021-T_G_R.jpg,1704282807-0021-T_G_R_crop_008.jpg,train,0.31152707,1285,1167,1362,1243,1259,1141,1387,1269,multispecies,0
train\images\1704282807-0021-T_G_R.jpg,1704282807-0021-T_G_R_crop_009.jpg,train,0.3008858,2390,1588,2469,1643,2365,1551,2493,1679,multispecies,0
train\images\1704282807-0021-T_G_R.jpg,1704282807-0021-T_G_R_crop_010.jpg,train,0.26742834,1286,1181,1346,1236,1252,1144,1380,1272,multispecies,0
train\images\1704282807-0021-T_G_R.jpg,1704282807-0021-T_G_R_crop_011.jpg,train,0.25045016,1411,1529,1484,1614,1383,1507,1511,1635,multispecies,0
train\images\1707180816-0001-G_R.jpg,1707180816-0001-G_R_crop_000.jpg,train,0.38658163,1559,623,1644,705,1537,600,1665,728,multispecies,0
train\images\1707180816-0002-T.jpg,1707180816-0002-T_crop_000.jpg,train,0.7196138,1382,789,1495,872,1374,766,1502,894,multispecies,1
train\images\1707180816-0003-T.jpg,1707180816-0003-T_crop_000.jpg,train,0.31562606,1345,911,1421,1011,1319,897,1447,1025,multispecies,1
train\images\1707180816-0006-T.jpg,1707180816-0006-T_crop_000.jpg,train,0.31945032,1462,703,1569,817,1451,696,1579,824,multispecies,1
train\images\1707180816-0007-T.jpg,1707180816-0007-T_crop_000.jpg,train,0.3435458,1244,906,1339,1010,1227,894,1355,1022,multispecies,1
train\images\1707180816-0010-T.jpg,1707180816-0010-T_crop_000.jpg,train,0.5640284,1482,848,1616,936,1485,828,1613,956,multispecies,1
train\images\1707180816-0015-T.jpg,1707180816-0015-T_crop_000.jpg,train,0.34472474,1943,0,2027,47,1921,0,2049,87,multispecies,1
train\images\1707180816-0016-R.jpg,1707180816-0016-R_crop_000.jpg,train,0.5423402,1088,617,1180,705,1070,597,1198,725,multispecies,0
train\images\1707180816-0018-G.jpg,1707180816-0018-G_crop_000.jpg,train,0.70522505,1721,187,1828,250,1710,154,1838,282,multispecies,2
train\images\1707180816-0018-G.jpg,1707180816-0018-G_crop_001.jpg,train,0.43009642,1713,191,1830,279,1707,171,1835,299,multispecies,2
train\images\1707180816-0018-G.jpg,1707180816-0018-G_crop_002.jpg,train,0.38598835,1416,207,1514,278,1401,178,1529,306,multispecies,2
train\images\1707180816-0018-G.jpg,1707180816-0018-G_crop_003.jpg,train,0.37653223,1726,172,1840,265,1719,154,1847,282,multispecies,2
train\images\1707180816-0019-S.jpg,1707180816-0019-S_crop_000.jpg,train,0.590675,1359,871,1473,969,1352,856,1480,984,multispecies,3
train\images\1707180816-0019-S.jpg,1707180816-0019-S_crop_001.jpg,train,0.40455613,1307,887,1357,941,1268,850,1396,978,multispecies,3
train\images\1707180816-0019-S.jpg,1707180816-0019-S_crop_002.jpg,train,0.39839706,1309,869,1459,958,1320,849,1448,977,multispecies,3
train\images\1707180816-0020-R_T.jpg,1707180816-0020-R_T_crop_000.jpg,train,0.35340923,1285,596,1410,713,1283,590,1411,718,multispecies,0
train\images\1708161076-0001-R.jpg,1708161076-0001-R_crop_000.jpg,train,0.40237448,1446,794,1535,880,1426,773,1554,901,multispecies,0
train\images\1708161076-0004-R.jpg,1708161076-0004-R_crop_000.jpg,train,0.68724316,1296,802,1383,901,1275,787,1403,915,multispecies,0
train\images\1708161076-0006-R.jpg,1708161076-0006-R_crop_000.jpg,train,0.596353,944,1225,1043,1295,929,1196,1057,1324,multispecies,0
train\images\1708161076-0006-R.jpg,1708161076-0006-R_crop_001.jpg,train,0.58284444,1396,327,1488,377,1378,288,1506,416,multispecies,0
train\images\1708161076-0008-G.jpg,1708161076-0008-G_crop_000.jpg,train,0.27012902,1204,41,1284,114,1180,13,1308,141,multispecies,2
train\images\1709041080-0013-R.jpg,1709041080-0013-R_crop_000.jpg,train,0.8217181,246,772,305,837,211,740,339,868,multispecies,0
train\images\1709041080-0013-R.jpg,1709041080-0013-R_crop_001.jpg,train,0.28487724,248,777,304,867,212,758,340,886,multispecies,0
train\images\1709041080-0013-R.jpg,1709041080-0013-R_crop_002.jpg,train,0.25221008,247,766,333,857,226,747,354,875,multispecies,0
train\images\1709041080-0015-R.jpg,1709041080-0015-R_crop_000.jpg,train,0.9083278,1343,1611,1432,1700,1323,1591,1451,1719,multispecies,0
train\images\1709041080-0015-R.jpg,1709041080-0015-R_crop_001.jpg,train,0.47352645,1020,1095,1073,1148,982,1057,1110,1185,multispecies,0
train\images\1709041080-0015-R.jpg,1709041080-0015-R_crop_002.jpg,train,0.28913662,1340,1612,1449,1715,1330,1599,1458,1727,multispecies,0
train\images\1709041080-0016-S.jpg,1709041080-0016-S_crop_000.jpg,train,0.6833875,1057,1377,1174,1447,1051,1348,1179,1476,multispecies,3
train\images\1709041080-0016-S.jpg,1709041080-0016-S_crop_001.jpg,train,0.55991143,1317,755,1382,817,1285,722,1413,850,multispecies,3
train\images\1709041080-0016-S.jpg,1709041080-0016-S_crop_002.jpg,train,0.53207564,1358,499,1411,535,1320,453,1448,581,multispecies,3
train\images\1709041080-0016-S.jpg,1709041080-0016-S_crop_003.jpg,train,0.4411143,1805,1869,1868,1915,1772,1828,1900,1944,multispecies,3
train\images\1709041080-0016-S.jpg,1709041080-0016-S_crop_004.jpg,train,0.4335734,1394,750,1482,833,1374,727,1502,855,multispecies,3
train\images\1709041080-0016-S.jpg,1709041080-0016-S_crop_005.jpg,train,0.36186296,1379,830,1461,882,1356,792,1484,920,multispecies,3
train\images\1709041080-0016-S.jpg,1709041080-0016-S_crop_006.jpg,train,0.33821267,666,1360,788,1429,663,1330,791,1458,multispecies,3
train\images\1709041080-0016-S.jpg,1709041080-0016-S_crop_007.jpg,train,0.3059818,1384,753,1481,860,1368,742,1496,870,multispecies,3
train\images\1709041080-0017-R.jpg,1709041080-0017-R_crop_000.jpg,train,0.8616759,2449,1024,2536,1081,2428,988,2556,1116,multispecies,0
train\images\1709041080-0017-R.jpg,1709041080-0017-R_crop_001.jpg,train,0.7243635,2051,1004,2155,1072,2039,974,2167,1102,multispecies,0
